AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A1259042,HONEY BEAR,DOG,BROWN,,GERM SHEPHERD,NEUTERED,2021-09-14,4 YEARS,2022-05-18,NORMAL,STRAY,EAC,,2022-07-27,ADOPTION,,HEALTHY,TULLY RD X LANAI AVE,SAN JOSE,2022-07-27
A1259043,,CAT,TABBY-BRN,,DOMESTIC SH,FEMALE,,NO AGE,2022-05-18,OTHER MED,STRAY,EAC,,2022-05-18,EUTH,,UNHEALTHY,200 BLOCK DELIA,SAN JOSE,2022-05-31
A1259044,,CAT,TABBY-ORG,,DOMESTIC SH,MALE,,NO AGE,2022-05-18,OTHER MED,STRAY,EAC,,2022-05-20,RESCUE,,UNHEALTHY,WOODSIDE,SAN JOSE,2022-05-31
A1259047,,CAT,BLACK,,DOMESTIC SH,FEMALE,,NO AGE,2022-05-18,NURSING,STRAY,EAC,,2022-05-20,RESCUE,,UNHEALTHY,200 BLOCK BENDORF DR,SAN JOSE,2022-05-31
A1259048,JOJO,CAT,BLACK,,DOMESTIC SH,NEUTERED,2022-03-26,3 YEARS,2022-05-18,NORMAL,STRAY,EAC,,2022-07-02,ADOPTION,,HEALTHY,1800 BLOCK GILLIAN,SAN JOSE,2022-07-02
A1259049,MOJO,CAT,BLACK,,DOMESTIC SH,NEUTERED,2022-03-26,3 YEARS,2022-05-18,NORMAL,STRAY,EAC,,2022-07-02,ADOPTION,,HEALTHY,1800 BLOCK GILLIAN,SAN JOSE,2022-07-02
A1259050,FUDGE,DOG,BROWN,WHITE,ALASKAN HUSKY,SPAYED,2021-07-09,4 YEARS,2022-05-18,HEALTHY,OWNER SUR,OTC,MOVE,2022-08-21,ADOPTION,,HEALTHY,,SAN JOSE,2025-11-17
A1259051,MOOSE,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,2022-03-28,3 YEARS,2022-05-18,OTHER MED,STRAY,OTC,,2022-06-01,ADOPTION,,,"500 BLK OF FLAGLER ST, SAN JOSE CA 95127",SAN JOSE,2022-06-01
A1259052,ASSAL,CAT,TABBY-ORG,,DOMESTIC LH,SPAYED,2022-03-28,3 YEARS,2022-05-18,OTHER MED,STRAY,OTC,,2022-06-02,ADOPTION,,,"500 BLK OF FLAGLER ST, SAN JOSE CA 95127",SAN JOSE,2022-07-21
A1259053,COOKIE,CAT,TABBY-ORG,,DOMESTIC LH,SPAYED,2022-03-28,3 YEARS,2022-05-18,OTHER MED,STRAY,OTC,,2022-06-01,ADOPTION,,HEALTHY,"500 BLK OF FLAGLER ST, SAN JOSE CA 95127",SAN JOSE,2022-07-21
A1259061,,OTHER,BLACK,WHITE,SKUNK,UNKNOWN,,NO AGE,2022-05-18,DEAD,DISPO REQ,FIELD,,2022-05-18,DISPOSAL,,DEAD,KLEIN RD,SAN JOSE,2022-05-18
A1259079,SUSHI,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2022-04-02,3 YEARS,2022-05-18,OTHER MED,STRAY,OTC,,2022-07-21,ADOPTION,,HEALTHY,"3200 BLK OF SYLVAN DR, SAN JOSE CA 95148",SAN JOSE,2022-07-21
A1259080,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2022-04-02,3 YEARS,2022-05-18,OTHER MED,STRAY,OTC,,2022-07-22,ADOPTION,,HEALTHY,"3200 BLK OF SYLVAN DR, SAN JOSE CA 95148",SAN JOSE,2022-07-22
A1259081,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,2022-04-02,3 YEARS,2022-05-18,OTHER MED,STRAY,OTC,,2022-07-19,ADOPTION,,HEALTHY,"3200 BLK OF SYLVAN DR, SAN JOSE CA 95148",SAN JOSE,2022-07-19
A1259082,JIMMY,CAT,BLACK,,DOMESTIC SH,NEUTERED,2022-04-02,3 YEARS,2022-05-18,OTHER MED,STRAY,OTC,,2022-07-20,ADOPTION,,,"3200 BLK OF SYLVAN DR, SAN JOSE CA 95148",SAN JOSE,2022-07-20
A1259085,,CAT,BLACK,,DOMESTIC LH,UNKNOWN,,NO AGE,2022-05-18,DEAD,DISPO REQ,,DOA,2022-05-18,DISPOSAL,,DEAD,100 BLOCK N MONTGOMERY ST,SAN JOSE,2022-05-18
A1259086,,OTHER,BROWN,,OPOSSUM,UNKNOWN,,NO AGE,2022-05-18,INJURED,WILDLIFE,FIELD,,2022-05-18,TRANSFER,,UNHEALTHY,PASCOE X LINCOLN,SAN JOSE,2022-05-18
A1259087,,DOG,BROWN,,SIBERIAN HUSKY,FEMALE,2022-05-17,2 DAYS,2022-04-30,NURSING,STRAY,OTC,,2022-05-19,EUTH,,UNHEALTHY,,SAN JOSE,2022-05-19
A1259088,,DOG,BROWN,,SIBERIAN HUSKY,MALE,2022-05-17,3 YEARS,2022-04-30,NORMAL,STRAY,OTC,,2022-05-20,RESCUE,,UNHEALTHY,,SAN JOSE,2022-05-20
A1259089,,DOG,BROWN,,SIBERIAN HUSKY,UNKNOWN,,NO AGE,2022-04-30,NORMAL,STRAY,OTC,,2022-05-19,DIED,,UNHEALTHY,,SAN JOSE,2022-05-19
A1259090,,DOG,BLACK,WHITE,SIBERIAN HUSKY,FEMALE,2022-05-17,3 YEARS,2022-04-30,NORMAL,STRAY,OTC,,2022-05-20,RESCUE,,UNHEALTHY,,SAN JOSE,2022-05-20
A1259091,,DOG,BLACK,WHITE,SIBERIAN HUSKY,UNKNOWN,,NO AGE,2022-04-30,NORMAL,STRAY,OTC,,2022-05-19,DIED,,UNHEALTHY,,SAN JOSE,2022-05-19
A1259097,BLANCA,DOG,WHITE,,CHIHUAHUA SH,FEMALE,2021-05-20,4 YEARS,2022-05-18,NORMAL,STRAY,OTC,,2022-05-20,RTO,,,N 7TH ST. / E HEDDING ST.,SAN JOSE,2022-05-20
A1259102,,CAT,CALICO-TRI,,DOMESTIC SH,FEMALE,,NO AGE,2022-05-18,DEAD,DISPO REQ,OTC,,2022-05-18,DISPOSAL,,DEAD,0 BLK OF ALEXANDER AVE.,SAN JOSE,2022-05-18
A1259103,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-18,NURSING,STRAY,OTC,,2022-05-20,RESCUE,,UNHEALTHY,600 BLK OF ABERDEEN CT.,MILPITAS,2022-05-20
A1259105,JEX,DOG,TAN,WHITE,PIT BULL,NEUTERED,2018-07-17,7 YEARS,2022-05-18,HEALTHY,CONFISCATE,ASO,,2022-10-01,ADOPTION,,HEALTHY,,SAN JOSE,2025-11-17
A1259107,,CAT,BLACK,,DOMESTIC SH,FEMALE,,NO AGE,2022-05-18,INJURED,STRAY,FIELD,,2022-05-18,EUTH,,UNHEALTHY,LOCUST X ALMA,SAN JOSE,2022-05-24
A1259108,,CAT,BLACK,,DOMESTIC SH,MALE,,NO AGE,2022-05-18,NURSING,STRAY,OTC,,2022-05-20,RESCUE,,UNHEALTHY,"1500 BLOCK HANCHETT AVE, SAN JOSE CA 95126",SAN JOSE,2022-05-20
A1259111,TANG TANG,DOG,WHITE,,YORKSHIRE TERR,SPAYED,2020-12-02,5 YEARS,2022-05-18,NORMAL,CONFISCATE,ASO,,2022-06-02,RESCUE,,HEALTHY,,SAN JOSE,2022-06-02
A1259115,,DOG,BROWN,WHITE,SIBERIAN HUSKY,UNKNOWN,,NO AGE,2022-04-30,NURSING,STRAY,OTC,,2022-05-18,DIED,,UNHEALTHY,,SAN JOSE,2022-05-18
A1259120,PIKACHU,DOG,BROWN,,POMERANIAN,NEUTERED,2006-05-18,19 YEARS,2022-05-18,OTHER MED,STRAY,OTC,,2022-05-18,RTO,,,RUBY AVE X QUIMBY RD,SAN JOSE,2022-05-18
A1259135,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-18,NURSING,STRAY,OTC,,2022-05-18,EUTH,,UNHEALTHY,,SAN JOSE,2022-05-18
A1259136,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-18,NURSING,STRAY,OTC,,2022-05-18,EUTH,,UNHEALTHY,,SAN JOSE,2022-05-18
A1259137,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-18,NURSING,STRAY,OTC,,2022-05-18,EUTH,,UNHEALTHY,,SAN JOSE,2022-05-18
A1259138,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-18,NURSING,STRAY,OTC,,2022-05-18,EUTH,,UNHEALTHY,,SAN JOSE,2022-05-18
A1259142,MIGHTY MOUSE,DOG,TAN,BLACK,BELG MALINOIS,NEUTERED,2021-01-01,4 YEARS,2022-05-18,NORMAL,STRAY,OTC,,2022-07-01,ADOPTION,,HEALTHY,LEEWARD DR. / ARDEN WAY,SAN JOSE,2022-07-01
A1259145,,OTHER,GRAY,,OPOSSUM,UNKNOWN,,NO AGE,2022-05-18,DEAD,DISPO REQ,FIELD,,2022-05-18,DISPOSAL,,DEAD,KINGMAN / MENKER,SAN JOSE,2022-05-18
A1259146,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-18,OTHER MED,STRAY,OTC,,2022-05-22,RESCUE,,UNHEALTHY,"1400 BLK OF FORD AVE, SAN JOSE CA 95110",SAN JOSE,2022-06-09
A1259147,,CAT,GRAY,WHITE,DOMESTIC MH,MALE,,NO AGE,2022-05-18,OTHER MED,STRAY,FIELD,,2022-06-13,RESCUE,,UNHEALTHY,VIRGINIA PLACE,SAN JOSE,2022-06-13
A1259148,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-18,OTHER MED,STRAY,OTC,,2022-05-22,RESCUE,,UNHEALTHY,"1400 BLK OF FORD AVE, SAN JOSE CA 95110",SAN JOSE,2022-06-09
A1259149,,CAT,SHADE-SMK,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-18,OTHER MED,STRAY,OTC,,2022-05-22,RESCUE,,UNHEALTHY,"1400 BLK OF FORD AVE, SAN JOSE CA 95110",SAN JOSE,2022-06-09
A1259151,,BIRD,BROWN,,GOOSE,UNKNOWN,,NO AGE,2022-05-18,DEAD,DISPO REQ,FIELD,,2022-05-18,DISPOSAL,,DEAD,DEL MAR / STOKES,SAN JOSE,2022-05-18
A1259153,,BIRD,BROWN,,GOOSE,UNKNOWN,,NO AGE,2022-05-18,DEAD,DISPO REQ,FIELD,,2022-05-18,DISPOSAL,,DEAD,LOS ESTEROS,SAN JOSE,2022-05-18
A1259154,,BIRD,BROWN,,GOOSE,UNKNOWN,,NO AGE,2022-05-18,DEAD,DISPO REQ,FIELD,,2022-05-18,DISPOSAL,,DEAD,LOS ESTEROS,SAN JOSE,2022-05-18
A1259155,,BIRD,BROWN,,GOOSE,UNKNOWN,,NO AGE,2022-05-18,DEAD,DISPO REQ,FIELD,,2022-05-18,DISPOSAL,,DEAD,LOS ESTEROS,SAN JOSE,2022-05-18
A1259161,,CAT,PT-SEAL,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-18,DEAD,DISPO REQ,FIELD,,2022-05-18,DISPOSAL,,DEAD,W. SAN CARLOS,SAN JOSE,2022-05-18
A1259162,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,,NO AGE,2022-05-18,INJURED,STRAY,EAC,,2022-05-18,EUTH,,UNHEALTHY,2000 BLOCK OF MONTREY RD,SAN JOSE,2022-05-18
A1259163,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-18,INJURED,STRAY,EAC,,2022-05-18,EUTH,,UNHEALTHY,200 BLOCK OF FAIRMEADOW WAY,MILPITAS,2022-05-18
A1259164,,CAT,GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-18,INJURED,STRAY,EAC,,2022-05-18,EUTH,,UNHEALTHY,2600 BLOCK OF PLAZA BANDERAS,SAN JOSE,2022-05-18
A1259166,,CAT,WHITE,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-18,INJURED,STRAY,FIELD,,2022-05-24,DIED,,UNHEALTHY,NAPLES/BAL HARBOR,SAN JOSE,2022-05-31
A1259167,,OTHER,GRAY,,OPOSSUM,FEMALE,,NO AGE,2022-05-18,DEAD,DISPO REQ,FIELD,,2022-05-18,DISPOSAL,,DEAD,19TH/EMPIRE,SAN JOSE,2022-05-18
A1259168,,OTHER,BROWN,BLACK,RACCOON,UNKNOWN,,NO AGE,2022-05-18,DEAD,DISPO REQ,FIELD,,2022-05-18,DISPOSAL,,DEAD,MOORPARK / SARATOGA,SAN JOSE,2022-05-18
A1259169,,OTHER,GRAY,,OPOSSUM,MALE,,NO AGE,2022-05-18,DEAD,DISPO REQ,FIELD,,2022-05-18,DISPOSAL,,DEAD,N 17TH/MISSION,SAN JOSE,2022-05-18
A1259173,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-19,INJURED,STRAY,OTC,,2022-05-19,EUTH,,UNHEALTHY,S. JACKSOON AVE X KAMMERER AVE,SAN JOSE,2022-05-19
A1259182,,OTHER,BROWN,,DEER,UNKNOWN,,NO AGE,2022-05-19,DEAD,DISPO REQ,,DOA,2022-05-19,DISPOSAL,,DEAD,,SAN JOSE,2022-05-19
A1259183,,OTHER,GRAY,,OPOSSUM,UNKNOWN,,NO AGE,2022-05-19,INJURED,WILDLIFE,FIELD,,2022-05-19,TRANSFER,,UNHEALTHY,5200 BLOCK AMELIA,SAN JOSE,2022-05-19
A1259187,,OTHER,GRAY,,OPOSSUM,UNKNOWN,,NO AGE,2022-05-19,INJURED,WILDLIFE,FIELD,,2022-05-19,TRANSFER,,UNHEALTHY,7500 BLOCK WATERFORD,CUPERTINO,2022-05-19
A1259190,POCKY,CAT,BLACK,,DOMESTIC MH,SPAYED,,NO AGE,2022-05-19,NORMAL,STRAY,OTC,,2022-05-19,RTO,,HEALTHY,400 BLOCK E TAYLOR ST,SAN JOSE,2022-05-19
A1259191,,BIRD,BLACK,,CROW,UNKNOWN,,NO AGE,2022-05-19,INJURED,WILDLIFE,FIELD,,2022-05-19,TRANSFER,,UNHEALTHY,1200 BLOCK BRENTON,SAN JOSE,2022-05-19
A1259194,SNOOPY,DOG,BLACK,WHITE,CHIHUAHUA SH,MALE,2021-08-19,4 YEARS,2022-05-19,NORMAL,STRAY,OTC,,2022-05-19,RTO,,HEALTHY,SENTER RD X TULLY RD,SAN JOSE,2022-05-19
A1259196,,BIRD,BLACK,,CROW,UNKNOWN,,NO AGE,2022-05-19,INJURED,WILDLIFE,FIELD,,2022-05-19,TRANSFER,,UNHEALTHY,16200 BLOCK LOS GATOS,LOS GATOS,2022-05-19
A1259197,,BIRD,BROWN,,SONG BIRD,UNKNOWN,,NO AGE,2022-05-19,DEAD,DISPO REQ,,DOA,2022-05-19,DISPOSAL,,DEAD,,,2022-05-19
A1259206,LEO,DOG,TAN,WHITE,COCKER SPAN,MALE,2021-05-19,4 YEARS,2022-05-19,NORMAL,STRAY,OTC,,2022-05-19,RTO,,,MARTIN AVE. / S WHITE RD.,SAN JOSE,2022-05-19
A1259212,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-19,DEAD,DISPO REQ,OTC,,2022-05-19,DISPOSAL,,DEAD,S JACKSON AVE. / KAMMERER AVE.,SAN JOSE,2022-05-19
A1259213,,OTHER,BLACK,WHITE,SKUNK,UNKNOWN,,NO AGE,2022-05-19,INJURED,WILDLIFE,FIELD,,2022-05-19,TRANSFER,,INJURED,3400 BLOCK YOUNGS CIR,SAN JOSE,2022-05-19
A1259217,BABU,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2022-03-23,3 YEARS,2022-05-19,OTHER MED,STRAY,OTC,,2022-07-13,ADOPTION,,HEALTHY,1400 BLK OF SUZAY CT.,SAN JOSE,2022-07-13
A1259220,DOT,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2022-03-23,3 YEARS,2022-05-19,OTHER MED,STRAY,OTC,,2022-07-16,ADOPTION,,HEALTHY,1400 BLK OF SUZAY CT.,SAN JOSE,2022-07-16
A1259221,DON QUIXOTE,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,NEUTERED,2022-04-18,4 WEEKS,2022-05-19,OTHER MED,STRAY,OTC,,2022-06-25,ADOPTION,,HEALTHY,1400 BLK OF SUZAY CT.,SAN JOSE,2022-07-24
A1259222,FINN,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,2022-04-18,3 YEARS,2022-05-19,OTHER MED,STRAY,OTC,,2022-06-25,ADOPTION,,HEALTHY,1400 BLK OF SUZAY CT.,SAN JOSE,2022-07-31
A1259225,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-19,OTHER MED,STRAY,OTC,,2022-05-20,RESCUE,,UNHEALTHY,1400 BLK OF SUZAY CT.,SAN JOSE,2022-05-20
A1259227,,OTHER,GRAY,,OPOSSUM,UNKNOWN,,NO AGE,2022-05-19,INJURED,WILDLIFE,FIELD,,2022-05-19,TRANSFER,,UNHEALTHY,1800 BLOCK MCDANIEL,SAN JOSE,2022-05-19
A1259240,,OTHER,GRAY,,OPOSSUM,UNKNOWN,,NO AGE,2022-05-19,INJURED,WILDLIFE,FIELD,,2022-05-19,TRANSFER,,UNHEALTHY,5600 BLOCK GOLDFIELD,SAN JOSE,2022-05-19
A1259241,TWIN 2,CAT,TABBY-GRAY,,DOMESTIC MH,SPAYED,,NO AGE,2022-05-19,MED M,OWNER SUR,FIELD,,2022-06-16,RESCUE,,MED M,,SAN JOSE,2023-02-27
A1259242,TWIN 1,CAT,TABBY-GRAY,,DOMESTIC MH,SPAYED,,NO AGE,2022-05-19,MED R,OWNER SUR,FIELD,,2022-06-16,RESCUE,,MED R,,SAN JOSE,2025-11-03
A1259243,,BIRD,BROWN,,FINCH,UNKNOWN,,NO AGE,2022-05-19,INJURED,WILDLIFE,FIELD,,2022-05-19,TRANSFER,,UNHEALTHY,700 BLOCK HELLYER,SAN JOSE,2022-05-19
A1259246,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-19,OTHER MED,STRAY,OTC,,2022-06-05,EUTH,,UNHEALTHY,3100 BLOCK KNIGHTS BRIDGE RD,SAN JOSE,2022-06-05
A1259247,,DOG,BLACK,WHITE,SIBERIAN HUSKY,UNKNOWN,,NO AGE,2022-04-30,NORMAL,STRAY,OTC,,2022-05-19,DIED,,UNHEALTHY,,SAN JOSE,2022-05-19
A1259248,,BIRD,YELLOW,,DUCK,UNKNOWN,,NO AGE,2022-05-19,NORMAL,STRAY,OTC,,2022-05-21,RESCUE,,,2400 BLK OF MELVILLE WAY,SAN JOSE,2022-05-21
A1259249,,BIRD,YELLOW,,DUCK,UNKNOWN,,NO AGE,2022-05-19,NORMAL,STRAY,OTC,,2022-05-21,RESCUE,,,2400 BLK OF MELVILLE WAY,SAN JOSE,2022-05-21
A1259253,SYLVIA,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2020-12-03,5 YEARS,2022-05-19,OTHER MED,STRAY,OTC,,2022-06-24,ADOPTION,,HEALTHY,400 BLK OF NORDYKE DR.,SAN JOSE,2022-06-24
A1259254,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-19,OTHER MED,STRAY,OTC,,2022-05-19,EUTH,,UNHEALTHY,400 BLK OF NORDYKE DR.,SAN JOSE,2022-05-19
A1259255,,CAT,TABBY-BRN,,DOMESTIC SH,FEMALE,,NO AGE,2022-05-19,OTHER MED,STRAY,OTC,,2022-05-19,EUTH,,UNHEALTHY,400 BLK OF NORDYKE DR.,SAN JOSE,2022-06-09
A1259256,ROCCO,DOG,BROWN,WHITE,PIT BULL,MALE,,NO AGE,2022-05-19,AGGRESSIVE,CONFISCATE,ASO,,2022-06-04,EUTH,,UNHEALTHY,,SAN JOSE,2022-06-04
A1259259,,CAT,TABBY-BRN,,DOMESTIC MH,UNKNOWN,,NO AGE,2022-05-19,UNHEALTHY,STRAY,OTC,,2022-05-19,EUTH,,UNHEALTHY,100 BLOCK GOODYEAR ST,SAN JOSE,2022-05-19
A1259261,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-19,NURSING,STRAY,FIELD,,2022-05-23,RESCUE,,UNHEALTHY,PLAZA BANDERAS,SAN JOSE,2022-05-23
A1259262,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-19,NURSING,STRAY,FIELD,,2022-05-23,RESCUE,,UNHEALTHY,PLAZA BANDERAS,SAN JOSE,2022-05-23
A1259263,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-19,NURSING,STRAY,FIELD,,2022-06-13,RESCUE,,UNHEALTHY,PLAZA BANDERAS,SAN JOSE,2022-06-13
A1259264,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-19,NURSING,STRAY,FIELD,,2022-06-13,RESCUE,,UNHEALTHY,PLAZA BANDERAS,SAN JOSE,2022-06-13
A1259265,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-19,NURSING,STRAY,FIELD,,2022-06-13,RESCUE,,UNHEALTHY,PLAZA BANDERAS,SAN JOSE,2022-06-13
A1259266,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-19,NURSING,STRAY,FIELD,,2022-06-08,DIED,,UNHEALTHY,PLAZA BANDERAS,SAN JOSE,2022-06-10
A1259270,PRINCESS,DOG,TRICOLOR,,SIBERIAN HUSKY,FEMALE,,NO AGE,2022-05-19,NORMAL,STRAY,OTC,,2022-05-22,RTO,,,HICKS RD. / SHANNON RD.,LOS GATOS,2022-05-22
A1259273,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-19,OTHER MED,STRAY,OTC,,2022-05-20,RESCUE,,UNHEALTHY,2600 BLOCK FLINTWOOD CT/SAN RIVAS DR,SAN JOSE,2022-05-20
A1259275,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-19,NURSING,STRAY,OTC,,2022-05-22,RESCUE,,UNHEALTHY,,SAN JOSE,2022-06-02
A1259287,,BIRD,BLACK,,CROW,UNKNOWN,,NO AGE,2022-05-19,INJURED,WILDLIFE,FIELD,,2022-05-20,TRANSFER,,INJURED,DAVIS,SAN JOSE,2022-05-20
A1259291,FREDDIE,DOG,CREAM,,POMERANIAN,MALE,,NO AGE,2022-05-19,NORMAL,STRAY,FIELD,,2022-05-22,RTO,,,SONOMA DR / S PARK VICTORIA,MILPITAS,2022-05-22
A1259293,,OTHER,BROWN,,SQUIRREL,UNKNOWN,,NO AGE,2022-05-19,INJURED,WILDLIFE,FIELD,,2022-05-20,TRANSFER,,INJURED,METHILHAVEN LN,SAN JOSE,2022-05-20
A1259294,,CAT,TRICOLOR,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-19,INJURED,STRAY,FIELD,,2022-05-24,EUTH,,UNHEALTHY,STEVENS LN,SAN JOSE,2022-05-31
A1259296,,BIRD,BROWN,,SPARROW,UNKNOWN,,NO AGE,2022-05-20,INJURED,WILDLIFE,FIELD,,2022-05-20,EUTH,,UNHEALTHY,2600 BLOCK RENO DR,SAN JOSE,2022-05-20
A1259310,SAMMY,CAT,ORANGE,TABBY-ORG,DOMESTIC MH,NEUTERED,2019-06-03,4 YEARS,2022-05-20,NORMAL,STRAY,EAC,,2022-06-12,ADOPTION,,HEALTHY,800 BLOCK SPINDRIFT,SAN JOSE,2022-06-12
A1259324,,BIRD,BROWN,,FINCH,UNKNOWN,,NO AGE,2022-05-20,INJURED,WILDLIFE,FIELD,,2022-05-20,TRANSFER,,UNHEALTHY,100 BLOCK MEADOWBROOK,LOS GATOS,2022-05-20
A1259325,,BIRD,BLACK,YELLOW,SONG BIRD,UNKNOWN,,NO AGE,2022-05-20,DEAD,DISPO REQ,FIELD,,2022-05-20,DISPOSAL,,DEAD,SWARTHMORE,SARATOGA,2022-05-20
A1259327,RANCHO,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,2018-06-03,7 YEARS,2022-05-20,OTHER MED,STRAY,OTC,,2022-06-11,ADOPTION,,,1200 BLOCK RACHERO WY,SAN JOSE,2022-06-11
A1259328,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-20,OTHER MED,STRAY,OTC,,2022-05-20,EUTH,,UNHEALTHY,TURTLE ROCK PARK/BIKINI AVE,SAN JOSE,2022-06-09
A1259329,,CAT,GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-20,OTHER MED,STRAY,OTC,,2022-05-20,EUTH,,UNHEALTHY,TURTLE ROCK PARK/BIKINI AVE,SAN JOSE,2022-05-24
A1259330,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-20,OTHER MED,STRAY,OTC,,2022-05-22,RESCUE,,UNHEALTHY,TURTLE ROCK PARK/BIKINI AVE,SAN JOSE,2022-06-12
A1259332,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-20,UNHEALTHY,STRAY,OTC,,2022-05-27,RESCUE,,UNHEALTHY,2800 BLOCK SMITHERS DR,SAN JOSE,2022-05-27
A1259333,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-20,UNHEALTHY,STRAY,OTC,,2022-05-27,RESCUE,,UNHEALTHY,2800 BLOCK SMITHERS DR,SAN JOSE,2022-05-27
A1259334,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-20,UNHEALTHY,STRAY,OTC,,2022-05-27,RESCUE,,UNHEALTHY,2800 BLOCK SMITHERS DR,SAN JOSE,2022-05-27
A1259335,,CAT,CALICO-TRI,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-20,UNHEALTHY,STRAY,OTC,,2022-05-27,RESCUE,,UNHEALTHY,2800 BLOCK SMITHERS DR,SAN JOSE,2022-05-27
A1259336,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-20,UNHEALTHY,STRAY,OTC,,2022-05-21,RESCUE,,UNHEALTHY,1400 BLOCK PALMVIEW WAY,SAN JOSE,2022-05-21
A1259337,,CAT,CALICO-DIL,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-20,UNHEALTHY,STRAY,OTC,,2022-05-30,RESCUE,,UNHEALTHY,1400 BLOCK PALMVIEW WAY,SAN JOSE,2022-05-30
A1259347,,DOG,TAN,BLACK,HAVANESE,FEMALE,,NO AGE,2022-05-20,NORMAL,STRAY,FIELD,,2022-05-24,RESCUE,,HEALTHY,1800 BLOCK DAYTONA,SAN JOSE,2022-05-24
A1259349,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-20,UNHEALTHY,STRAY,OTC,,2022-07-13,RESCUE,,UNHEALTHY,1300 BLOCK ARCHER ST,SAN JOSE,2022-07-13
A1259350,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-20,UNHEALTHY,STRAY,OTC,,2022-07-13,RESCUE,,UNHEALTHY,1300 BLOCK ARCHER ST,SAN JOSE,2022-07-13
A1259351,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2022-05-20,UNHEALTHY,STRAY,OTC,,2022-07-13,RESCUE,,UNHEALTHY,1300 BLOCK ARCHER ST,SAN JOSE,2022-07-13
