AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A1283508,LUCKY,DOG,WHITE,BLACK,DALMATIAN,NEUTERED,2017-12-29,7 YEARS,2019-12-31,OTHER MED,STRAY,FIELD,,2020-01-07,ADOPTION,,HEALTHY,GALVESTON X TULLY,SAN JOSE,2020-01-07
A1287254,LILLY BLUE,CAT,LYNX PT,,SIAMESE,SPAYED,2019-12-20,5 YEARS,2019-11-12,OTHER MED,STRAY,SVVS,,2019-11-21,ADOPTION,,REHAB,"900 BLOCK S 1ST ST, SAN JOSE CA 95110",SAN JOSE,2019-11-21
A1288382,BLACK,CAT,BLACK,,DOMESTIC SH,SPAYED,2018-02-06,7 YEARS,2019-12-10,NORMAL,STRAY,FIELD,,2019-12-19,TRANSFER,,UNHEALTHY,1500 BLOCK THORNLEAF,SAN JOSE,2019-12-20
A1294549,ROSCOE,DOG,BROWN,BLACK,GERM SHEPHERD,MALE,2015-04-04,10 YEARS,2019-12-26,NORMAL,STRAY,SVVS,,2019-12-26,RTO,,,BRANHAM LANE  / VISTA PARK DR,SAN JOSE,2019-12-26
A1296323,GABRIELLA,DOG,BROWN,,CHIHUAHUA SH,SPAYED,,NO AGE,2019-08-09,NORMAL,STRAY,FIELD,,2019-08-17,ADOPTION,,HEALTHY,YELLOWSTONE / GRAND TETON,MILPITAS,2019-08-17
A1298247,JORGE,DOG,TAN,,CHIHUAHUA SH,MALE,2017-05-01,8 YEARS,2019-08-10,NORMAL,STRAY,OTC,,2019-08-10,RTO,,HEALTHY,"200 BLOCK N WHITE RD, SAN JOSE CA 95127",SAN JOSE,2019-08-10
A1298247,JORGE,DOG,TAN,,CHIHUAHUA SH,MALE,2017-05-01,8 YEARS,2019-07-03,NORMAL,STRAY,OTC,IP EUTH,2019-07-05,RTO,,REHAB,"3000 BLOCK ALUM ROCK AVE, SAN JOSE CA 95127",SAN JOSE,2019-07-05
A1309304,PRINCESS,DOG,GRAY,WHITE,PIT BULL,FEMALE,2013-07-25,12 YEARS,2019-12-30,INJURED,OWNER SUR,OTC,,2020-01-14,RTO,,REHAB,,SAN JOSE,2020-01-14
A1310252,BUNNY,DOG,WHITE,,NORFOLK TERRIER,SPAYED,2015-07-30,10 YEARS,2020-03-25,NORMAL,STRAY,OTC,,2020-03-26,RTO,,HEALTHY,E SAN ANTONIO ST & S JACKSON AVE,SAN JOSE,2020-03-26
A1311098,BOLT,DOG,BLACK,BROWN,GERM SHEPHERD,NEUTERED,,NO AGE,2019-07-09,NORMAL,OWNER SUR,OTC,NO TIME,2019-07-16,ADOPTION,,MANAGE,,SAN JOSE,2019-07-16
A1320596,AZUL,DOG,BLACK,WHITE,SIBERIAN HUSKY,NEUTERED,2018-11-03,6 YEARS,2019-07-22,NORMAL,STRAY,FIELD,,2019-07-23,RTO,,HEALTHY,MCLAUGHLIN / SUMMERSIDE,SAN JOSE,2020-01-07
A1329149,MICKEY,DOG,BLACK,,SCHNAUZER MIN,NEUTERED,,NO AGE,2019-09-14,NORMAL,STRAY,FIELD,,2019-09-14,RTO,,HEALTHY,CROPPLEY AVE/HOSTETTER,SAN JOSE,2019-10-09
A1330451,RALPH,DOG,TAN,,CAIRN TERRIER,NEUTERED,2018-03-01,7 YEARS,2020-02-24,NORMAL,TRANSFER,SVACA,,2020-02-29,ADOPTION,,HEALTHY,OAKLAND RD. / CORIE CT.,SAN JOSE,2020-02-29
A1360334,BIG KITTY,CAT,TORBI-BRN,,DOMESTIC SH,SPAYED,2018-11-01,6 YEARS,2019-10-30,NORMAL,STRAY,OTC,,2019-11-13,ADOPTION,,HEALTHY,"3900 BLOCK THE WOODS DR, SAN JOSE CA 95136",SAN JOSE,2019-11-13
A1369829,PRINCESS,DOG,TAN,,CHIHUAHUA SH,FEMALE,2013-10-24,12 YEARS,2019-10-23,NORMAL,STRAY,OTC,,2019-10-24,RTO,,REHAB,SYLVANDALE / SENTER,SAN JOSE,2019-10-24
A1387511,BONBON,DOG,WHITE,,POODLE MIN,MALE,2013-08-10,12 YEARS,2019-08-09,NORMAL,STRAY,OTC,,2019-08-10,RTO,,HEALTHY,800 BLOCK MERIDIAN AVE,SAN JOSE,2019-08-10
A0386772,PEACHES,CAT,TABBY-ORG,WHITE,DOMESTIC SH,SPAYED,2003-04-12,17 YEARS,2020-06-24,DEAD,DISPO REQ,OTC,,2020-06-24,DISPOSAL,,DEAD,,SAN JOSE,2020-06-24
A0387311,TABITHA,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,2003-05-01,17 YEARS,2020-06-24,DEAD,DISPO REQ,OTC OWNED,,2020-06-24,DISPOSAL,,DEAD,,SAN JOSE,2020-06-24
A0420056,VIPER,DOG,TAN,,CAIRN TERRIER,MALE,2003-06-06,16 YEARS,2020-05-27,DEAD,DISPO REQ,OTC,,2020-05-27,DISPOSAL,,DEAD,1600 BLOCK  LOS SUENOS AVE,SAN JOSE,2020-05-27
A0431894,KOBE,DOG,TAN,,LABRADOR RETR,NEUTERED,2003-05-01,22 YEARS,2020-06-02,SICK,EUTH REQ,OTC OWNED,,2020-06-05,RESCUE,,MANAGE,,SAN JOSE,2020-06-05
A0465473,SUMMER,CAT,CALICO-DIL,,DOMESTIC SH,SPAYED,2005-01-28,15 YEARS,2020-06-23,INJURED,STRAY,FIELD,,2020-06-24,DIED,,UNHEALTHY,1800 BLOCK FLOOD DR,SAN JOSE,2020-09-21
A0474319,MINNIE,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2005-04-08,20 YEARS,2020-05-23,OTHER MED,OWNER SUR,OTC,,2020-06-05,RESCUE,,REHAB,,SAN JOSE,2020-06-05
A0537262,LOLITA,DOG,WHITE,,POODLE MIN,SPAYED,2005-03-06,20 YEARS,2020-06-24,OTHER MED,EUTH REQ,OTC OWNED,,2020-06-30,RESCUE,,MANAGE,,COUNTY,2020-06-30
A0611071,ZEUS,DOG,BLACK,,YORKSHIRE TERR,MALE,,NO AGE,2020-06-02,OTHER MED,STRAY,OTC,,2020-06-03,RTO,,MANAGE,2700 BLK SAND POINT CT,SAN JOSE,2020-06-03
A0629430,COCO,DOG,BLACK,WHITE,CHIHUAHUA SH,NEUTERED,2007-04-08,13 YEARS,2020-06-02,DEAD,DISPO REQ,OTC OWNED,,2020-06-02,DISPOSAL,,DEAD,,SAN JOSE,2020-06-02
A0648358,DUCKIE,DOG,TRICOLOR,WHITE,CHIHUAHUA SH,NEUTERED,,NO AGE,2020-06-18,DEAD,DISPO REQ,OTC OWNED,,2020-07-04,DISPOSAL,,UNHEALTHY,,SAN JOSE,2020-07-04
A0657284,ECKO,DOG,BLACK,,CHIHUAHUA LH,MALE,2009-02-12,16 YEARS,2020-06-17,OTHER MED,STRAY,OTC,,2020-06-18,RTO,,REHAB,SINGLETON RD. / BAYOU RD.,SAN JOSE,2020-06-18
A0657435,CHICO,DOG,GRAY,,PIT BULL,MALE,2007-10-25,12 YEARS,2020-05-29,DEAD,DISPO REQ,OTC,,2020-05-29,DISPOSAL,,,,SAN JOSE,2020-05-29
A0679555,TITUS,DOG,TAN,WHITE,CHIHUAHUA SH,NEUTERED,2008-09-18,17 YEARS,2020-06-21,OTHER MED,STRAY,OTC,IP ADOPT,2020-06-23,RTO,,HEALTHY,MCKEE RD AND CAPITOL AVE,SAN JOSE,2020-06-23
A0692618,PENETENCIA,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2020-05-23,OTHER MED,STRAY,OTC,,2020-05-27,TRANSFER,,UNHEALTHY,900 BLOCK NOBLE AVE SAN JOSE,SAN JOSE,2020-05-27
A0693487,CLEO,CAT,BLACK,TAN,DOMESTIC SH,SPAYED,2006-11-10,14 YEARS,2020-06-26,DEAD,DISPO REQ,OTC OWNED,,2020-06-26,DISPOSAL,,DEAD,,SAN JOSE,2020-06-26
A0694154,TED,CAT,BLACK,,DOMESTIC SH,NEUTERED,2010-03-01,10 YEARS,2020-06-16,INJURED,STRAY,EAC,,2020-06-23,EUTH,,UNHEALTHY,1600 BLOCK OF NICKEL AVENUE,SAN JOSE,2020-06-23
A0705024,MAX,DOG,WHITE,TAN,AMERICAN STAFF,NEUTERED,2010-03-25,15 YEARS,2020-06-14,NORMAL,CONFISCATE,OWNER DIED,,2020-06-23,RTO,,,,SAN JOSE,2020-06-23
A0715309,OREO,DOG,BLACK,GRAY,CHIHUAHUA SH,NEUTERED,2008-02-07,13 YEARS,2020-06-05,NORMAL,STRAY,FIELD,,2020-06-08,RTO,,REHAB,CALERO AVE,SAN JOSE,2020-06-08
A0716752,TERRY,CAT,TABBY-BRN,WHITE,DOMESTIC LH,NEUTERED,2008-06-12,17 YEARS,2020-06-12,OTHER MED,EUTH REQ,OTC OWNED,,2020-06-16,RESCUE,,MANAGE,,SAN JOSE,2020-06-17
A0719485,BAMBINO,DOG,WHITE,GRAY,SHIH TZU,MALE,2010-05-10,15 YEARS,2020-06-20,UNHEALTHY,STRAY,FIELD,,2020-06-23,RTO,,,FAIRFAX/EVERDALE,SAN JOSE,2020-06-23
A0727887,TORO,DOG,TAN,WHITE,CHIHUAHUA SH,NEUTERED,2010-10-13,10 YEARS,2020-06-22,NORMAL,OWNER SUR,OTC,BITES,2020-07-09,ADOPTION,,MANAGE,,SAN JOSE,2020-07-09
A0736125,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2020-05-28,SICK,STRAY,OTC,,2020-05-28,EUTH,,UNHEALTHY,1300 BLK CANTON DR.,MILPITAS,2020-05-28
A0737167,CHICO,DOG,BLACK,TAN,YORKSHIRE TERR,MALE,2010-11-19,14 YEARS,2020-06-25,OTHER MED,STRAY,OTC,IP ADOPT,2020-07-03,RTO,,REHAB,SILVER CREEK RD X CAPITOL EXPWY,SAN JOSE,2020-07-03
A0742062,,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,,NO AGE,2020-06-21,DEAD,DISPO REQ,OTC,,2021-01-04,DISPOSAL,,DEAD,"700 BLOCK STORY RD, SAN JOSE CA 95122",SAN JOSE,2021-01-04
A0742526,JEWELS,DOG,WHITE,TAN,CHIHUAHUA SH,NEUTERED,2011-04-08,14 YEARS,2020-05-29,NORMAL,STRAY,OTC,,2020-05-29,RTO,,HEALTHY,"0 BLOCK S 20TH ST, SAN JOSE CA 95116",SAN JOSE,2020-05-29
A0751852,MOLLY,DOG,BLACK,BROWN,GERM SHEPHERD,SPAYED,2010-03-01,10 YEARS,2020-05-25,DEAD,DISPO REQ,OTC,,2020-05-25,DISPOSAL,,DEAD,,SAN JOSE,2020-05-25
A0760179,SNUGGLES,DOG,TAN,,CHIHUAHUA SH,FEMALE,2004-10-22,7 YEARS,2020-06-23,OTHER MED,STRAY,OTC,,2020-06-26,RTO,,MANAGE,"3000 BLOCK FENWICK WAY, SAN JOSE CA 95148",SAN JOSE,2020-06-26
A0760557,DAISY,DOG,TAN,,CHIHUAHUA SH,SPAYED,,NO AGE,2020-06-02,SICK,OWNER SUR,OTC,,2020-06-13,RESCUE,,MANAGE,,SAN JOSE,2020-06-13
A0774004,KAHLUA,DOG,TAN,BLACK,YORKSHIRE TERR,SPAYED,2010-02-02,15 YEARS,2020-05-29,NORMAL,CONFISCATE,OWNER DIED,,2020-06-17,RESCUE,,REHAB,,SAN JOSE,2020-06-17
A0781574,KETCHUP,DOG,BLACK,WHITE,MALTESE,MALE,2011-03-18,14 YEARS,2020-05-19,NORMAL,STRAY,FIELD,,2020-05-19,RTO,,HEALTHY,WOODLAND WAY / WOODLAND CT,MILPITAS,2020-06-05
A0800405,CHARLIE,DOG,FAWN,WHITE,PIT BULL,NEUTERED,2012-06-10,8 YEARS,2020-06-16,NORMAL,OWNER SUR,FIELD,,2020-06-25,EUTH,,UNHEALTHY,,SAN JOSE,2020-06-25
A0804413,BABY,DOG,TAN,,CHIHUAHUA SH,SPAYED,,NO AGE,2020-05-30,NORMAL,CONFISCATE,POLICE,,2020-05-30,RTO,,HEALTHY,,SAN JOSE,2020-05-30
A0819797,NALA,DOG,FAWN,,CHIHUAHUA SH,SPAYED,2011-08-25,14 YEARS,2020-05-19,OTHER MED,OWNER SUR,OTC,,2020-05-24,RESCUE,,HEALTHY,,SAN JOSE,2020-05-24
A0823493,GIZELLA/MAMA,DOG,WHITE,,PEKINGESE,SPAYED,2012-03-30,13 YEARS,2020-05-27,NORMAL,CONFISCATE,CRUELTY,,2020-06-04,RTO,,HEALTHY,,SAN JOSE,2020-06-04
A0826872,MARLEY,DOG,TRICOLOR,,BEAGLE,SPAYED,2012-07-02,13 YEARS,2020-05-17,NORMAL,STRAY,OTC,,2020-05-18,RTO,,HEALTHY,OAK ESTATES CT & SAN FELIPE RD,SAN JOSE,2020-05-18
A0835668,MOWGLI,DOG,WHITE,WHITE,POODLE STND,NEUTERED,2012-07-18,13 YEARS,2020-05-22,NORMAL,CONFISCATE,ASO,,2020-05-31,RTO,,HEALTHY,,CUPERTINO,2020-06-05
A0840228,MASHA,CAT,SHADE-SMK,,DOMESTIC LH,FEMALE,2006-06-15,14 YEARS,2020-06-16,DEAD,DISPO REQ,OTC,,2020-06-16,DISPOSAL,,DEAD,,SAN JOSE,2020-06-16
A0844654,PRIETA,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2011-12-16,8 YEARS,2020-06-09,DEAD,DISPO REQ,OTC OWNED,,2020-06-09,DISPOSAL,,DEAD,,SAN JOSE,2020-06-09
A0849425,BABY,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2010-08-23,10 YEARS,2020-06-21,INJURED,STRAY,FIELD,,2020-06-22,EUTH,,UNHEALTHY,MONTROSE/ SHERBOURNE,SAN JOSE,2020-11-18
A0873745,PANTHER,DOG,BROWN,,CHIHUAHUA SH,MALE,2012-12-27,7 YEARS,2020-06-27,OTHER MED,OWNER SUR,OTC,,2020-07-09,EUTH,,UNHEALTHY,,SAN JOSE,2020-07-09
A0876907,LALA,DOG,BLACK,BROWN,CHIHUAHUA SH,SPAYED,2012-04-20,13 YEARS,2020-06-22,HEALTHY,TRANSFER,MEDVET,,2020-06-23,RTO,,REHAB,LANE AVE,SAN JOSE,2020-06-23
A0883279,NIKO,DOG,WHITE,BROWN,SHIH TZU,NEUTERED,2007-03-26,18 YEARS,2020-06-25,OTHER MED,EUTH REQ,OTC OWNED,,2020-06-30,RESCUE,,MANAGE,,SAN JOSE,2020-06-30
A0883297,DOTTIE,DOG,WHITE,BROWN,SHIH TZU,SPAYED,2007-06-26,18 YEARS,2020-06-25,OTHER MED,EUTH REQ,OTC OWNED,,2020-06-30,RESCUE,,MANAGE,,SAN JOSE,2020-06-30
A0890896,LOLA,DOG,GOLD,,PIT BULL,FEMALE,2013-12-13,11 YEARS,2020-06-16,HEALTHY,STRAY,FIELD,,2020-06-17,RTO,,MANAGE,600 BLK OF S KING RD,SAN JOSE,2020-06-17
A0891333,LIBBY,CAT,CALICO-DIL,WHITE,DOMESTIC SH,SPAYED,2007-04-14,14 YEARS,2020-06-18,OTHER MED,STRAY,OTC,IP ADOPT,2020-06-18,RTO,,MANAGE,"2400 BLOCK BOREN DR, SAN JOSE CA 95121",SAN JOSE,2020-06-18
A0898592,MAX,DOG,TAN,WHITE,PIT BULL,NEUTERED,2012-06-06,13 YEARS,2020-06-10,NORMAL,STRAY,OTC,,2020-06-20,RTO,,MANAGE,WINTERPARK WAY,SAN JOSE,2020-06-20
A0899314,BROOKE,DOG,RED,,BRITTANY,FEMALE,2011-02-28,10 YEARS,2020-06-21,HEALTHY,STRAY,SVVS,,2020-06-23,RTO,,HEALTHY,SANTA TERESA BLVD,SAN JOSE,2020-06-23
A0899751,MUNECA,DOG,CREAM,WHITE,CHIHUAHUA SH,SPAYED,2011-04-16,14 YEARS,2020-05-18,SICK,EUTH REQ,OTC OWNED,,2020-05-27,RESCUE,,REHAB,,SAN JOSE,2020-05-27
A0900806,CAESAR,CAT,GRAY,,DOMESTIC SH,NEUTERED,2014-04-29,11 YEARS,2020-06-06,OTHER MED,STRAY,FIELD,,2020-06-18,ADOPTION,,MANAGE,VELASCO X ENTRADA CENTROS,SAN JOSE,2020-06-18
A0919344,DIZZY,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2020-05-24,OTHER MED,STRAY,OTC,IP EUTH,2020-06-02,TRANSFER,,REHAB,2600 BLOCK LOOMIS DR,SAN JOSE,2020-06-03
A0926003,BAMBI,DOG,RED,WHITE,SIBERIAN HUSKY,FEMALE,,NO AGE,2020-06-06,OTHER MED,STRAY,OTC,,2020-06-06,RTO,,UNHEALTHY,CAPITOL EXPY & TULLY RD,SAN JOSE,2020-06-06
A0928963,CREAM,CAT,TORBI-BRN,,DOMESTIC SH,SPAYED,2009-01-10,16 YEARS,2020-05-29,NORMAL,OWNER SUR,FIELD,,2020-06-10,RESCUE,,REHAB,,SAN JOSE,2020-06-10
A0934503,,CAT,GRAY,,DOMESTIC MH,NEUTERED,,NO AGE,2020-05-30,DEAD,DISPO REQ,FIELD,,2020-05-30,DISPOSAL,,DEAD,WILLIAM X 18TH,SAN JOSE,2020-05-30
A0935707,GIDET,DOG,BROWN,BLACK,CHIHUAHUA SH,SPAYED,2013-03-02,12 YEARS,2020-06-10,NORMAL,STRAY,OTC,,2020-06-10,RTO,,HEALTHY,,SAN JOSE,2020-06-10
A0938121,GIOVANNI,DOG,ORANGE,WHITE,CHIHUAHUA LH,NEUTERED,2005-03-28,17 YEARS,2020-06-17,OTHER MED,STRAY,OTC,,2020-06-17,RTO,,,PALM ST. / WILLOW ST.,SAN JOSE,2020-06-17
A0943795,,CAT,TORTIE-B\O,,DOMESTIC MH,SPAYED,,NO AGE,2020-06-28,INJURED,STRAY,FIELD,,2020-06-28,EUTH,,UNHEALTHY,DANTE / ADELANTO,SAN JOSE,2020-11-06
A0948432,LILY,CAT,TABBY-GRAY,,DOMESTIC SH,SPAYED,2003-04-01,22 YEARS,2020-05-30,OTHER MED,STRAY,OTC,,2020-06-01,RTO,,MANAGE,300 BLOCK BLOSSOM HILL RD,SAN JOSE,2020-06-05
A0955396,,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2020-06-11,OTHER MED,STRAY,FIELD,,2020-06-11,EUTH,,UNHEALTHY,4600 BLOCK ROYALE GROVE,SAN JOSE,2020-11-18
A0955534,LOUIE,CAT,BLACK,,DOMESTIC SH,NEUTERED,2015-02-24,10 YEARS,2020-05-27,NORMAL,OWNER SUR,OTC,,2020-06-02,RESCUE,,REHAB,,SAN JOSE,2020-06-02
A0969342,FERGUS,DOG,FAWN,,MASTIFF,MALE,2014-08-14,5 YEARS,2020-06-20,DEAD,DISPO REQ,OTC,,2020-06-20,DISPOSAL,,DEAD,"7000 BLOCK BURNSIDE DR, SAN JOSE CA 95120",SAN JOSE,2020-06-20
A0969506,APOLLO,DOG,BROWN,WHITE,PIT BULL,NEUTERED,2014-11-03,10 YEARS,2020-06-30,NORMAL,STRAY,OTC,,2020-07-01,RTO,,,NIEMAN BLVD/BLANDING AVE,SAN JOSE,2020-07-01
A0970346,SOLOVINO,DOG,WHITE,TAN,CHIHUAHUA SH,NEUTERED,2015-05-26,10 YEARS,2020-05-22,NORMAL,OWNER SUR,OTC,MOVE,2020-06-04,ADOPTION,,REHAB,,LOS GATOS,2020-06-04
A0982830,BELLA,DOG,BLACK,,SIBERIAN HUSKY,FEMALE,2015-08-26,10 YEARS,2020-06-25,OTHER MED,STRAY,FIELD,,2020-06-26,RTO,,,100 BLOCK SKYWAY,SAN JOSE,2020-06-26
A0995593,,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2020-06-29,OTHER MED,STRAY,FIELD,,2020-06-29,EUTH,,UNHEALTHY,ELLA/ RAHWAY,SAN JOSE,2020-06-29
A1002046,DOMINO,DOG,WHITE,,PIT BULL,NEUTERED,2016-05-02,4 YEARS,2020-06-08,DEAD,DISPO REQ,OTC OWNED,,2020-06-08,DISPOSAL,,DEAD,,SAN JOSE,2020-06-08
A1002784,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2020-06-24,OTHER MED,STRAY,OTC,,2020-06-24,EUTH,,UNHEALTHY,"1100 BLOCK LIGHTLAND RD, SAN JOSE CA 95121",SAN JOSE,2020-06-24
A1004560,LILY,DOG,WHITE,,POODLE MIN,SPAYED,2014-08-20,11 YEARS,2020-05-22,NORMAL,STRAY,FOUND,,2020-07-09,FOUND EXP,,HEALTHY,3700 BLOCK  ROSS AVE/ HALLMARK AVE,SAN JOSE,2020-07-09
A1005593,BUDDY,DOG,WHITE,,TIBETAN TERR,NEUTERED,2017-07-09,8 YEARS,2020-06-27,OTHER MED,OWNER SUR,OTC,,2020-07-22,ADOPTION,,HEALTHY,,SAN JOSE,2020-07-23
A1011397,BONNIE,CAT,BLACK,,DOMESTIC SH,NEUTERED,2016-08-30,9 YEARS,2020-06-19,NORMAL,TRANSFER,OTHER AGEN,,2020-08-29,ADOPTION,,REHAB,,OUT OF COUNTY,2020-08-29
A1012258,LORI,CAT,TABBY-BRN,,DOMESTIC MH,SPAYED,2016-08-21,9 YEARS,2020-05-30,NORMAL,OWNER SUR,OTC,ATTENTION,2020-06-03,RESCUE,,REHAB,,SAN JOSE,2020-06-03
A1013316,FLOYD,DOG,CREAM,TAN,GREAT PYRENEES,NEUTERED,2016-04-19,9 YEARS,2020-06-25,NORMAL,OWNER SUR,OTC,,2020-07-18,RESCUE,,REHAB,,SAN JOSE,2020-07-18
A1014760,,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2020-05-26,DEAD,DISPO REQ,OTC,,2020-05-26,DISPOSAL,,DEAD,400 BLOCK REMILLARD CT,SAN JOSE,2020-05-26
A1018271,RUBY,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2016-08-02,3 YEARS,2020-05-23,DEAD,DISPO REQ,OTC OWNED,,2020-05-23,DISPOSAL,,UNHEALTHY,,,2020-06-05
A1024827,MONY,DOG,CREAM,WHITE,SHIH TZU,MALE,,NO AGE,2020-06-27,NORMAL,STRAY,FIELD,,2020-06-27,RTO,,,ALVIN AVE/TIERRA BUENA DR,SAN JOSE,2020-06-27
A1025574,,CAT,PT-CHOC,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2020-06-03,DEAD,DISPO REQ,FIELD,,2020-06-03,DISPOSAL,,DEAD,S CAPITAL,SAN JOSE,2020-06-03
A1027222,FERAL2,CAT,WHITE,BLACK,DOMESTIC SH,NEUTERED,2014-06-19,11 YEARS,2020-06-16,OTHER MED,STRAY,OTC,IP EUTH,2020-06-25,RTO,,MANAGE,"3700 BLOCK POLTON PLACE WAY, SAN JOSE CA 95121",SAN JOSE,2020-06-25
A1028195,MINI BOO,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2016-07-14,3 YEARS,2020-05-18,INJURED,STRAY,SVVS,,2020-05-18,EUTH,,UNHEALTHY,BLOSSOM HILL,SAN JOSE,2020-05-18
A1031177,TASHA,DOG,BROWN,WHITE,CHIHUAHUA LH,SPAYED,2016-04-04,9 YEARS,2020-06-27,NORMAL,STRAY,FIELD,,2020-06-28,RTO,,,COTTLE/GREAT OAKS,SAN JOSE,2020-06-28
A1032763,SARAGUA,DOG,WHITE,TAN,CHIHUAHUA SH,SPAYED,2016-04-18,9 YEARS,2020-06-04,UNHEALTHY,STRAY,FIELD,,2020-06-09,RTO,,REHAB,FOXDALE DR/FOXDALE CT,SAN JOSE,2020-06-10
A1037061,,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,,NO AGE,2020-05-23,OTHER MED,STRAY,FIELD,,2020-05-25,EUTH,,UNHEALTHY,1100 BLOCK KELTNER AVE,SAN JOSE,2020-05-25
A1037837,KONA,CAT,GRAY,,RUSSIAN BLUE,NEUTERED,2013-06-16,12 YEARS,2020-06-14,NORMAL,OWNER SUR,OTC,OTHER PET,2020-06-18,ADOPTION,,HEALTHY,,SAN JOSE,2020-06-22
A1039116,COOKIE,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2017-03-26,3 YEARS,2020-06-14,DEAD,DISPO REQ,FIELD,,2020-06-23,DISPOSAL,,DEAD,ANTONIO / PAYNE,SAN JOSE,2020-06-23
A1043214,MIKO,DOG,TAN,WHITE,CHIHUAHUA SH,SPAYED,2016-08-19,9 YEARS,2020-06-20,NORMAL,STRAY,OTC,,2020-06-21,RTO,,HEALTHY,,SAN JOSE,2020-11-02
A1044225,SNOW WHITE,DOG,WHITE,,SIBERIAN HUSKY,NEUTERED,2016-01-03,9 YEARS,2020-06-16,NORMAL,STRAY,EAC,,2020-06-20,RTO,,HEALTHY,EL PASEO DE SARATOGA,SAN JOSE,2020-06-20
A1049640,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2020-06-04,DEAD,DISPO REQ,FIELD,,2020-06-04,DISPOSAL,,DEAD,ROEDER X ROEDER,SAN JOSE,2020-06-04
A1061943,OLD - CLOVER,DOG,WHITE,TAN,CHIHUAHUA SH,NEUTERED,2016-08-04,5 YEARS,2020-06-26,NORMAL,STRAY,OTC,,2020-06-27,RTO,,,S 2ND ST & MARGARET ST,SAN JOSE,2020-06-27
A1063076,ROCKY,DOG,TRICOLOR,,PIT BULL,NEUTERED,2018-11-21,6 YEARS,2020-05-19,NORMAL,OWNER SUR,FIELD,,2020-06-20,RESCUE,,MANAGE,,SAN JOSE,2020-06-20
A1065421,KARIANI,DOG,RED,BROWN,SIBERIAN HUSKY,MALE,2017-10-10,8 YEARS,2020-05-24,NORMAL,STRAY,OTC,,2020-05-24,RTO,,HEALTHY,LEWIS RD & WALL ST,SAN JOSE,2020-06-05
A1072258,,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,2007-02-14,18 YEARS,2020-06-11,OTHER MED,EUTH REQ,OTC OWNED,,2020-06-15,RESCUE,,MANAGE,,SAN JOSE,2020-06-17
A1072829,DIVA,DOG,BRINDLE-BN,WHITE,PIT BULL,SPAYED,2013-08-20,12 YEARS,2020-06-29,OTHER MED,OWNER SUR,OTC,AGG ANIMAL,2020-08-10,RESCUE,,MANAGE,,SAN JOSE,2020-08-11
A1080451,DUTCHESS,CAT,TORBI-BRN,WHITE,DOMESTIC SH,SPAYED,2015-04-30,10 YEARS,2020-05-18,OTHER MED,S/N CLINIC,,,2020-05-18,RESCUE,,HEALTHY,,,2020-05-18
A1080688,,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2020-06-28,INJURED,STRAY,SVVS,,2020-06-28,EUTH,,UNHEALTHY,CALLE DE FARRAR / CALLE DE STUARDA,SAN JOSE,2020-06-28
A1083706,ROCKY,DOG,GRAY,WHITE,SIBERIAN HUSKY,NEUTERED,2018-06-30,7 YEARS,2020-06-02,NORMAL,STRAY,OTC,,2020-06-02,RTO,,HEALTHY,ALUM ROCK AVE X KING RD,SAN JOSE,2020-06-02
A1087639,CHARLIE,DOG,BLACK,WHITE,BORDER TERRIER,NEUTERED,2018-04-09,7 YEARS,2020-06-22,NORMAL,STRAY,OTC,,2020-06-27,RTO,,REHAB,LYNNE AVE / DENNIS MILPITAS,MILPITAS,2020-06-27
A1089012,CARL,CAT,GRAY,WHITE,DOMESTIC SH,NEUTERED,2018-04-07,2 YEARS,2020-05-23,INJURED,STRAY,OTC,,2020-06-17,EUTH,,UNHEALTHY,"1700 BLOCK N 1ST ST, SAN JOSE CA 95112",SAN JOSE,2020-09-14
