AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A1378321,MILK,DOG,WHITE,,CHIHUAHUA SH,NEUTERED,2011-04-09,14 YEARS,2025-04-08,MED R,STRAY,OTC,,2025-04-09,RTO,,MED R,BLAIRCREST DR/VALLEYCREST DR,SAN JOSE,2025-04-09
A1378323,,DOG,GRAY,BROWN,YORKSHIRE TERR,FEMALE,,NO AGE,2025-04-08,HEALTHY,STRAY,FOUND,,2025-05-09,FOUND ANIM,,HEALTHY,MISSION ST X 6TH ST,SAN JOSE,2025-05-09
A1378324,,CAT,BLACK,WHITE,DOMESTIC MH,SPAYED,,NO AGE,2025-04-08,PREGNANT,STRAY,OTC,,2025-04-13,RTF,,FERAL,BEEMAN DR/REGAN ST,SAN JOSE,2025-04-13
A1378326,MARSHA,DOG,BROWN,TAN,SIBERIAN HUSKY,SPAYED,2023-04-30,2 YEARS,2025-04-28,MED R,STRAY,FIELD,,2025-05-02,RTO,,MED R,LITTLE ORCHARD X STAUFFER,SAN JOSE,2025-05-06
A1378332,,CAT,GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2025-04-08,DEAD,DISPO REQ,FIELD,,2025-04-08,DISPOSAL,,DEAD,N PARK VICTORIA X TRAUGHBER,MILPITAS,2025-04-22
A1378333,,CAT,TABBY-GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2025-04-08,DEAD,DISPO REQ,FIELD,,2025-04-08,DISPOSAL,,DEAD,MANFERD ST X TOSCANO ST,MILPITAS,2025-04-22
A1378334,,OTHER,GRAY,BLACK,OPOSSUM,UNKNOWN,,NO AGE,2025-04-08,HEALTHY,WILDLIFE,FIELD,,2025-04-08,TRANSFER,,HEALTHY,S 12TH ST / E REED ST,SAN JOSE,2025-04-08
A1378335,,OTHER,GRAY,BLACK,OPOSSUM,UNKNOWN,,NO AGE,2025-04-08,DEAD,DISPO REQ,FIELD,,2025-04-08,DISPOSAL,,DEAD,S 12TH ST / E REED ST,SAN JOSE,2025-04-08
A1378336,,OTHER,GRAY,BLACK,OPOSSUM,UNKNOWN,,NO AGE,2025-04-08,DEAD,DISPO REQ,FIELD,,2025-04-08,DISPOSAL,,DEAD,S 12TH ST / E REED ST,SAN JOSE,2025-04-08
A1378337,,OTHER,GRAY,BLACK,OPOSSUM,FEMALE,,NO AGE,2025-04-08,DEAD,DISPO REQ,FIELD,,2025-04-08,DISPOSAL,,DEAD,S 12TH ST / E REED ST,SAN JOSE,2025-04-08
A1378338,,OTHER,GRAY,BLACK,OPOSSUM,UNKNOWN,,NO AGE,2025-04-08,HEALTHY,WILDLIFE,FIELD,,2025-04-08,TRANSFER,,HEALTHY,S 12TH ST / E REED ST,SAN JOSE,2025-04-08
A1378339,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2025-04-08,MED SEV,STRAY,FIELD,,2025-04-18,EUTH,,MED SEV,VERA LN/ CROCKER DR,SAN JOSE,2025-04-29
A1378340,,OTHER,GRAY,,OPOSSUM,UNKNOWN,,NO AGE,2025-04-09,DEAD,DISPO REQ,FIELD,,2025-04-09,DISPOSAL,,DEAD,PROSPECT/ ARDENWOOD,SAN JOSE,2025-04-09
A1378341,,OTHER,GRAY,,OPOSSUM,UNKNOWN,,NO AGE,2025-04-09,DEAD,DISPO REQ,FIELD,,2025-04-09,DISPOSAL,,DEAD,MCKEE RD/ KIRK,SAN JOSE,2025-04-09
A1378342,,OTHER,GRAY,BLACK,RACCOON,UNKNOWN,,NO AGE,2025-04-09,DEAD,DISPO REQ,FIELD,,2025-04-09,DISPOSAL,,DEAD,E BRANHAM LN/ HOUNDSHAVEN,SAN JOSE,2025-04-09
A1378343,,OTHER,GRAY,,OPOSSUM,UNKNOWN,,NO AGE,2025-04-09,DEAD,DISPO REQ,FIELD,,2025-04-09,DISPOSAL,,DEAD,700 BLK MCLAUGHLIN AVE,SAN JOSE,2025-04-09
A1378345,TRAP 1,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-09,FERAL,S/N CLINIC,,,2025-04-09,RTF,,FERAL,,SAN JOSE,2025-04-09
A1378346,TRAP 2,CAT,BLACK,,DOMESTIC LH,NEUTERED,,NO AGE,2025-04-09,FERAL,S/N CLINIC,,,2025-04-09,RTF,,FERAL,,SAN JOSE,2025-04-09
A1378347,TRAP 3,CAT,WHITE,BLACK,DOMESTIC SH,SPAYED,,NO AGE,2025-04-09,FERAL,S/N CLINIC,,,2025-04-09,RTF,,FERAL,,SAN JOSE,2025-04-09
A1378348,TRAP 4,CAT,WHITE,GRAY,DOMESTIC SH,SPAYED,,NO AGE,2025-04-09,FERAL,S/N CLINIC,,,2025-04-09,RTF,,FERAL,,SAN JOSE,2025-04-09
A1378349,TRAP 5,CAT,ORANGE,,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-09,FERAL,S/N CLINIC,,,2025-04-09,RTF,,FERAL,,SAN JOSE,2025-04-09
A1378350,TRAP 6,CAT,ORANGE,,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-09,FERAL,S/N CLINIC,,,2025-04-09,RTF,,FERAL,,SAN JOSE,2025-04-09
A1378351,TRAP 7,CAT,ORANGE,,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-09,FERAL,S/N CLINIC,,,2025-04-09,RTF,,FERAL,,SAN JOSE,2025-04-09
A1378352,TRAP 8,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2025-04-09,FERAL,S/N CLINIC,,,2025-04-09,RTF,,FERAL,,SAN JOSE,2025-04-09
A1378353,TRAP 9,CAT,WHITE,,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-09,FERAL,S/N CLINIC,,,2025-04-09,RTF,,FERAL,,SAN JOSE,2025-04-09
A1378354,TRAP 10,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-09,FERAL,S/N CLINIC,,,2025-04-09,RTF,,FERAL,,SAN JOSE,2025-04-09
A1378355,TRAP 1,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378356,TRAP 2,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378357,TRAP 3,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378358,TRAP 4,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378359,TRAP 5,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378360,TRAP 6,CAT,PT-LYNX,,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378361,TRAP 7,CAT,TORBI-DIL,,DOMESTIC SH,SPAYED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378362,TRAP 8,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378363,TRAP 9,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378364,TRAP 10,CAT,PT-CHOC,,DOMESTIC SH,SPAYED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378365,TIGER,CAT,ORANGE,,DOMESTIC SH,NEUTERED,2025-02-09,10 MONTHS,2025-04-09,HEALTHY,STRAY,OTC,,2025-04-09,ADOPTION,,,ROEDER CT/ROEDER RD,SAN JOSE,2025-04-09
A1378389,,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,2021-04-09,4 YEARS,2025-04-09,MED R,STRAY,OTC,,2025-04-11,TRANSFER,,MED R,ALUM ROCK AVE/N 31ST ST,SAN JOSE,2025-04-11
A1378398,,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,,NO AGE,2025-04-09,PREGNANT,STRAY,OTC,,2025-04-16,RTF,,FERAL,ANTONACCI CT/RENO DR,SAN JOSE,2025-04-16
A1378410,ANDY,CAT,WHITE,TABBY-BRN,DOMESTIC SH,SPAYED,2025-04-02,8 MONTHS,2025-04-09,HEALTHY,STRAY,OTC,,2025-06-04,ADOPTION,,HEALTHY,UMBARGER RD/FAIRVIEW LN,SAN JOSE,2025-06-04
A1378425,KIKI,CAT,BLACK,,DOMESTIC SH,SPAYED,2025-02-26,10 MONTHS,2025-04-09,HEALTHY,STRAY,OTC,,2025-04-18,ADOPTION,,HEALTHY,HERITAGE VALLEY DR/ABORN RD,SAN JOSE,2025-04-18
A1378426,MOMO,CAT,BLACK,,DOMESTIC SH,NEUTERED,2025-02-26,10 MONTHS,2025-04-09,HEALTHY,STRAY,OTC,,2025-04-18,ADOPTION,,HEALTHY,HERITAGE VALLEY DR/ABORN RD,SAN JOSE,2025-04-18
A1378427,JIJI,CAT,TABBY-GRAY,,DOMESTIC SH,SPAYED,2025-02-26,10 MONTHS,2025-04-09,HEALTHY,STRAY,OTC,,2025-04-19,ADOPTION,,HEALTHY,HERITAGE VALLEY DR/ABORN RD,SAN JOSE,2025-04-19
A1378429,CHALINO,DOG,WHITE,,FRENCH BULLDOG,MALE,,NO AGE,2025-04-09,MED R,STRAY,OTC,,2025-04-09,RTO,,HEALTHY,E SAN ANTONIO ST/STOWE AVE,SAN JOSE,2025-04-09
A1378430,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2025-04-09,PREGNANT,STRAY,OTC,,2025-04-11,RTF,,BEH M,N 9TH ST/E ST JOHNS ST,SAN JOSE,2025-04-11
A1378431,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2025-04-09,PREGNANT,STRAY,OTC,,2025-04-11,RTF,,BEH M,CROPLEY AVE/LAKEWOOD DR,SAN JOSE,2025-04-11
A1378449,RUBY ROSE,CAT,BLACK,WHITE,DOMESTIC MH,SPAYED,2025-03-26,9 MONTHS,2025-04-09,MED SEV,STRAY,FIELD,,2025-06-25,ADOPTION,,MED SEV,OAKLAND RD X N 13TH ST,SAN JOSE,2025-06-25
A1378453,BELLA,DOG,BLACK,BROWN,ROTTWEILER,FEMALE,2017-04-16,8 YEARS,2025-04-09,MED SEV,STRAY,FIELD,,2025-04-30,EUTH,,MED SEV,ST JAMES X UNKNOWN CROSS,SAN JOSE,2025-04-30
A1378456,MAV,CAT,TABBY-BRN,WHITE,DOMESTIC MH,NEUTERED,2025-02-12,10 MONTHS,2025-04-09,HEALTHY,STRAY,OTC,,2025-04-15,ADOPTION,,HEALTHY,NUESTRA CASTILLO CT/LA HACIENDA CT,SAN JOSE,2025-04-15
A1378468,,CAT,BLACK,,DOMESTIC SH,FEMALE,2025-03-28,9 MONTHS,2025-04-09,NURSING,STRAY,OTC,,2025-04-11,RESCUE,,NURSING,UMBARGER RD AND SENTER RD,SAN JOSE,2025-04-15
A1378469,,CAT,BLACK,WHITE,DOMESTIC SH,FEMALE,2025-03-28,9 MONTHS,2025-04-09,NURSING,STRAY,OTC,,2025-04-11,RESCUE,,NURSING,UMBARGER RD AND SENTER RD,SAN JOSE,2025-04-14
A1378470,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,MALE,2025-03-28,9 MONTHS,2025-04-09,NURSING,STRAY,OTC,,2025-04-11,RESCUE,,NURSING,UMBARGER RD AND SENTER RD,SAN JOSE,2025-04-14
A1378471,,CAT,BLACK,,DOMESTIC SH,FEMALE,2025-03-28,9 MONTHS,2025-04-09,NURSING,STRAY,OTC,,2025-04-11,RESCUE,,NURSING,UMBARGER RD AND SENTER RD,SAN JOSE,2025-04-14
A1378472,,CAT,BLACK,,DOMESTIC SH,MALE,2025-03-28,9 MONTHS,2025-04-09,NURSING,STRAY,OTC,,2025-04-11,RESCUE,,NURSING,UMBARGER RD AND SENTER RD,SAN JOSE,2025-04-14
A1378473,,CAT,BLACK,,DOMESTIC SH,FEMALE,2025-03-28,9 MONTHS,2025-04-09,NURSING,STRAY,OTC,,2025-04-11,RESCUE,,NURSING,UMBARGER RD AND SENTER RD,SAN JOSE,2025-04-14
A1378474,,CAT,BLACK,WHITE,DOMESTIC SH,FEMALE,2025-03-28,9 MONTHS,2025-04-09,NURSING,STRAY,OTC,,2025-04-11,RESCUE,,NURSING,UMBARGER RD AND SENTER RD,SAN JOSE,2025-04-14
A1378476,,CAT,TABBY-GRAY,,DOMESTIC SH,FEMALE,2025-04-06,8 MONTHS,2025-04-09,NURSING,STRAY,OTC,,2025-04-29,RESCUE,,HEALTHY,BROWN AVE/SYLVANDALE AVE,SAN JOSE,2025-04-29
A1378477,JAX,DOG,TAN,,NORWICH TERRIER,MALE,2022-10-10,3 YEARS,2025-04-09,MED R,STRAY,OTC,,2025-04-10,RTO,,MED R,N FIRST AVE/RYLAND PARK DR,SAN JOSE,2025-04-10
A1378478,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2025-04-09,MED R,STRAY,OTC,,2025-04-09,RTO,,MED R,BATON ROUGE DR/BATON ROUGE CT,SAN JOSE,2025-04-14
A1378479,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2025-04-06,8 MONTHS,2025-04-09,NURSING,STRAY,OTC,,2025-04-12,RESCUE,,NURSING,CURTNER AVE/MONTEREY RD,SAN JOSE,2025-04-12
A1378480,,CAT,WHITE,BLACK,DOMESTIC SH,MALE,2025-04-06,8 MONTHS,2025-04-09,NURSING,STRAY,OTC,,2025-04-12,RESCUE,,NURSING,CURTNER AVE/MONTEREY RD,SAN JOSE,2025-04-12
A1378481,GINGER,DOG,RED,WHITE,DACHSHUND,SPAYED,2013-04-09,12 YEARS,2025-04-09,MED SEV,EUTH REQ,FIELD OWN,,2025-05-19,RESCUE,,HEALTHY,,SAN JOSE,2025-06-03
A1378483,,CAT,TORTIE-B\O,,DOMESTIC SH,UNKNOWN,,NO AGE,2025-04-09,DEAD,DISPO REQ,OTC,,2025-04-14,DISPOSAL,,DEAD,NUESTRA CASTILLO CT/LA HACIENDA CT,SAN JOSE,2025-04-22
A1378484,,CAT,ORANGE,,DOMESTIC SH,UNKNOWN,,NO AGE,2025-04-09,DEAD,DISPO REQ,OTC,,2025-04-14,DISPOSAL,,DEAD,NUESTRA CASTILLO CT/LA HACIENDA CT,SAN JOSE,2025-04-16
A1378488,,DOG,TAN,BLACK,PUG,FEMALE,,NO AGE,2025-04-09,HEALTHY,STRAY,FOUND,,2025-04-12,FOUND ANIM,,HEALTHY,CHELSEA CROSSING/SCHOOLHOUSE RD,SAN JOSE,2025-04-12
A1378489,,DOG,TAN,BLACK,PUG,MALE,,NO AGE,2025-04-09,HEALTHY,STRAY,FOUND,,2025-04-12,FOUND ANIM,,HEALTHY,CHELSEA CROSSING/SCHOOLHOUSE RD,SAN JOSE,2025-04-12
A1378490,,CAT,BLACK,,DOMESTIC SH,MALE,2025-04-08,5 DAYS,2025-04-09,MED SEV,STRAY,OTC,,2025-04-13,EUTH,,MED SEV,,SAN JOSE,2025-04-13
A1378492,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2025-04-08,8 MONTHS,2025-04-09,MED SEV,STRAY,OTC,,2025-04-23,RESCUE,,MED SEV,,SAN JOSE,2025-04-23
A1378493,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,MALE,2025-04-08,2 DAYS,2025-04-09,MED SEV,STRAY,OTC,,2025-04-10,EUTH,,MED SEV,,SAN JOSE,2025-04-10
A1378494,,CAT,GRAY,WHITE,DOMESTIC SH,MALE,2025-04-08,5 DAYS,2025-04-09,MED SEV,STRAY,OTC,,2025-04-13,EUTH,,MED SEV,,SAN JOSE,2025-04-13
A1378501,YAM,CAT,TABBY-ORG,WHITE,DOMESTIC MH,SPAYED,2024-04-11,1 YEAR 8 MONTHS,2025-04-09,MED R,STRAY,OTC,,2025-05-13,ADOPTION,,MED R,E CAPITOL AVE/MONTAGUE EXPY,MILPITAS,2025-05-13
A1378502,,CAT,WHITE,,DOMESTIC SH,UNKNOWN,2025-04-09,1 DAY,2025-04-09,NURSING,STRAY,OTC,,2025-04-10,DIED,,NURSING,E CAPITOL AVE/MONTAGUE EXPY,MILPITAS,2025-04-10
A1378521,,LIVESTOCK,BROWN,WHITE,GOAT,UNKNOWN,,NO AGE,2025-04-09,DEAD,DISPO REQ,FIELD,,2025-04-09,DISPOSAL,,DEAD,MCKENDRIE ST / SPRING ST,SAN JOSE,2025-04-09
A1378527,,OTHER,BROWN,WHITE,BAT,UNKNOWN,,NO AGE,2025-04-09,MED EMERG,WILDLIFE,FIELD,,2025-04-09,EUTH,,MED EMERG,6500 BLOCK PAJARO,SAN JOSE,2025-04-09
A1378529,ARIES,DOG,BROWN,TAN,MASTIFF,NEUTERED,2021-04-10,4 YEARS,2025-04-10,MED SEV,STRAY,FIELD,,2025-08-05,ADOPTION,,HEALTHY,CAHALAN AVE / CALERO WAY,SAN JOSE,2025-08-05
A1378530,TRAP 16,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378531,TRAP 11,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378532,TRAP 19,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,HEALTHY,,SAN JOSE,2025-04-10
A1378533,TRAP 17,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378535,TRAP 12,CAT,ORANGE,,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378536,,CAT,WHITE,,DOMESTIC SH,UNKNOWN,2025-04-09,1 DAY,2025-04-09,NURSING,STRAY,OTC,,2025-04-10,DIED,,NURSING,E CAPITOL AVE/MONTAGUE EXPY,MILPITAS,2025-04-10
A1378537,TRAP 13,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378538,TRAP 18,CAT,TABBY-ORG,,DOMESTIC SH,SPAYED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378539,TRAP 14,CAT,ORANGE,,DOMESTIC SH,FEMALE,2023-04-10,2 YEARS,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,EUTH,,MED SEV,,SAN JOSE,2025-04-10
A1378540,TRAP 15,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378541,TRAP 20,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-10,FERAL,S/N CLINIC,,,2025-04-10,RTF,,FERAL,,SAN JOSE,2025-04-10
A1378542,,OTHER,GREEN,,DEER,UNKNOWN,,NO AGE,2025-04-10,DEAD,DISPO REQ,FIELD,,2025-04-10,DISPOSAL,,DEAD,,SAN JOSE,2025-04-10
A1378543,MIMGA,CAT,TORBI-BRN,,DOMESTIC SH,FEMALE,,NO AGE,2025-04-10,MED SEV,STRAY,FIELD,,2025-04-10,EUTH,,MED EMERG,200 BLOCK OF LYNDALE AVE.,SAN JOSE,2025-04-10
A1378551,,CAT,ORANGE,WHITE,DOMESTIC SH,MALE,2025-02-20,10 MONTHS,2025-04-10,HEALTHY,STRAY,OTC,,2025-04-12,RESCUE,,HEALTHY,MONTEREY RD X UMBARGER RD,SAN JOSE,2025-04-12
A1378552,,CAT,ORANGE,WHITE,DOMESTIC SH,MALE,2025-02-20,10 MONTHS,2025-04-10,HEALTHY,STRAY,OTC,,2025-04-12,RESCUE,,HEALTHY,MONTEREY RD X UMBARGER RD,SAN JOSE,2025-04-12
A1378553,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,MALE,2025-02-20,10 MONTHS,2025-04-10,HEALTHY,STRAY,OTC,,2025-04-12,RESCUE,,HEALTHY,MONTEREY RD X UMBARGER RD,SAN JOSE,2025-04-12
A1378554,,CAT,CALICO-TRI,,DOMESTIC SH,FEMALE,2025-02-20,10 MONTHS,2025-04-10,HEALTHY,STRAY,OTC,,2025-04-12,RESCUE,,HEALTHY,MONTEREY RD X UMBARGER RD,SAN JOSE,2025-04-12
A1378558,,CAT,WHITE,BLACK,DOMESTIC MH,SPAYED,,NO AGE,2025-04-10,PREGNANT,STRAY,OTC,,2025-04-15,RTF,,FERAL,N WHITE RD X ALVIENA DR,SAN JOSE,2025-04-15
A1378562,CHEDDAR,CAT,ORANGE,,DOMESTIC SH,NEUTERED,2024-09-02,1 YEAR 3 MONTHS,2025-04-10,MED R,STRAY,OTC,,2025-04-17,ADOPTION,,HEALTHY,BIG BEND RD/SEQUOIA DR,MILPITAS,2025-04-17
A1378564,,CAT,WHITE,BLACK,DOMESTIC SH,MALE,,NO AGE,2025-04-10,MED SEV,STRAY,OTC,,2025-04-10,EUTH,,MED SEV,900 BLOCK CAPE BUFFALO DR X COMMODORE DR,SAN JOSE,2025-04-10
A1378566,,CAT,ORANGE,,DOMESTIC LH,MALE,2025-02-28,10 MONTHS,2025-04-10,HEALTHY,STRAY,OTC,,2025-04-11,RESCUE,,NURSING,LOMA VERDE DR/WINCHESTER BLVD,SAN JOSE,2025-04-14
A1378572,,CAT,TABBY-GRAY,,DOMESTIC SH,SPAYED,,NO AGE,2025-04-10,PREGNANT,STRAY,OTC,,2025-04-13,RTF,,FERAL,RANCHO DR X RANCHO PL,SAN JOSE,2025-04-13
A1378576,MAPLE,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,2025-04-07,8 MONTHS,2025-04-10,NURSING,STRAY,OTC,,2025-05-30,ADOPTION,,NURSING,SCHARFF AVE X LAUSETT LN,SAN JOSE,2025-05-30
A1378577,MANUKA HONEY,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2025-04-07,8 MONTHS,2025-04-10,NURSING,STRAY,OTC,,2025-05-30,ADOPTION,,NURSING,SCHARFF AVE X LAUSETT LN,SAN JOSE,2025-05-30
A1378578,,CAT,TABBY-GRAY,,DOMESTIC SH,FEMALE,2025-04-07,2 WEEKS,2025-04-10,NURSING,STRAY,OTC,,2025-04-21,EUTH,,MED SEV,SCHARFF AVE X LAUSETT LN,SAN JOSE,2025-04-21
A1378579,,CAT,GRAY,,DOMESTIC SH,SPAYED,,NO AGE,2025-04-10,PREGNANT,STRAY,OTC,,2025-07-09,RTF,,BEH M,28TH ST/ E FERNANDO ST,SAN JOSE,2025-07-09
A1378584,,CAT,WHITE,GRAY,DOMESTIC SH,UNKNOWN,2025-04-03,1 WEEKS,2025-04-10,MED SEV,STRAY,OTC,,2025-04-10,EUTH,,MED SEV,SARATOGA AVE X BLACKFORD AVE,SAN JOSE,2025-04-10
A1378585,BLAIR,DOG,MERLE-BLUE,BROWN,BULLDOG,SPAYED,2023-04-12,2 YEARS,2025-04-10,MED R,STRAY,OTC,IP ADOPT,2025-04-17,ADOPTION,,HEALTHY,AINTREE DR/VINYARD DR,SAN JOSE,2025-04-17
A1378586,KANO,DOG,BLACK,,LABRADOR RETR,NEUTERED,2024-07-14,1 YEAR 5 MONTHS,2025-04-10,MED R,STRAY,OTC,,,,,,BLOSSOM HILL RD/EAGLES LN,SAN JOSE,2025-08-08
A1378588,TANGO,DOG,BROWN,WHITE,PIT BULL,NEUTERED,2024-10-10,1 YEAR 2 MONTHS,2025-04-10,MED R,STRAY,OTC,IP ADOPT,2025-05-20,RESCUE,,MED R,MCLAUGHLIN AVE X STORY RD,SAN JOSE,2025-05-20
A1378590,MAYBACH,DOG,GRAY,,CANE CORSO,FEMALE,2021-08-20,4 YEARS,2025-04-10,MED R,CONFISCATE,ASO,,2025-04-20,RTO,,HEALTHY,,SAN JOSE,2025-04-20
A1378591,DEBO,DOG,BLACK,BROWN,ROTTWEILER,NEUTERED,2023-04-16,2 YEARS,2025-04-10,HEALTHY,CONFISCATE,ASO,,2025-04-28,ADOPTION,,HEALTHY,,SAN JOSE,2025-04-28
A1378591,DEBO,DOG,BLACK,BROWN,ROTTWEILER,NEUTERED,2023-04-16,2 YEARS,2025-04-30,MED R,OWNER SUR,OTC,,2025-04-30,RTO,,MED R,,SAN JOSE,2025-04-30
A1378594,SWITCH,CAT,BLACK,BLACK,DOMESTIC MH,NEUTERED,,NO AGE,2025-04-10,MED SEV,STRAY,MEDVET,,2025-04-25,ADOPTION,,HEALTHY,,SAN JOSE,2025-04-25
A1378595,BON,DOG,WHITE,,POODLE MIN,NEUTERED,2015-04-16,10 YEARS,2025-04-10,MED M,STRAY,OTC,,2025-05-07,RESCUE,,MED M,UMBARGER RD X MONTEREY RD,SAN JOSE,2025-05-07
A1378598,,CAT,WHITE,,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-10,MED R,STRAY,OTC,,2025-04-16,RTF,,BEH M,CAHALAN AVE X CAHALAN CT,SAN JOSE,2025-04-16
A1378599,CHOCO,CAT,BLACK,,DOMESTIC SH,NEUTERED,2025-01-10,11 MONTHS,2025-04-10,HEALTHY,STRAY,OTC,,2025-05-09,ADOPTION,,HEALTHY,ALMADEN BLVD X W SAN FERNANDO ST,SAN JOSE,2025-05-09
A1378602,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2025-04-10,PREGNANT,STRAY,OTC,,2025-04-15,RTF,,FERAL,S 11TH ST X MARGARET ST,SAN JOSE,2025-04-15
A1378603,POLLY,DOG,BLACK,WHITE,GERM SHEPHERD,SPAYED,2025-02-11,10 MONTHS,2025-04-10,MED R,STRAY,OTC,,2025-04-17,ADOPTION,,MED R,SNELL AVE/BRANHAM AVE,SAN JOSE,2025-04-17
A1378605,,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,FEMALE,,NO AGE,2025-04-10,PREGNANT,STRAY,OTC,,2025-04-10,EUTH,,MED SEV,BLUE MOUNTAIN DR/MT MCKINLEY DR,SAN JOSE,2025-04-10
A1378607,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-10,MED R,STRAY,OTC,,2025-04-15,EUTH,,MED SEV,1700 BLOCK 1ST ST/ARCHER,SAN JOSE,2025-04-15
