AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A1123079,STANLEY,CAT,WHITE,TABBY-ORG,DOMESTIC MH,NEUTERED,2017-04-02,8 YEARS,2019-05-03,HEALTHY,RETURN,OTC,,2019-05-06,RESCUE,,HEALTHY,,SAN JOSE,2019-05-07
A1123080,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-03-30,DEAD,DISPO REQ,OTC,,2019-03-30,DISPOSAL,,DEAD,"900 BLOCK KELTNER AVE, SAN JOSE CA 95117",SAN JOSE,2019-03-30
A1123081,,DOG,BLACK,WHITE,PIT BULL,FEMALE,,NO AGE,2019-03-30,NORMAL,STRAY,FOUND,,2019-05-15,FOUND EXP,,HEALTHY,"400 BLOCK LEIGH AVE, LOS GATOS",LOS GATOS,2019-05-15
A1123082,,DOG,WHITE,,PIT BULL,MALE,,NO AGE,2019-03-30,DEAD,DISPO REQ,FIELD,,2019-03-30,DISPOSAL,,DEAD,E SAN ANTONIO/MCREERY,SAN JOSE,2019-03-30
A1123085,,CAT,TORTIE-DIL,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-03-30,NURSING,STRAY,OTC,,2019-03-30,RESCUE,,UNHEALTHY,"3000 BLOCK HARVESTWOOD CT, SAN JOSE CA 95148",SAN JOSE,2019-03-30
A1123086,,CAT,TORTIE-DIL,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-03-30,NURSING,STRAY,OTC,,2019-03-30,RESCUE,,UNHEALTHY,"3000 BLOCK HARVESTWOOD CT, SAN JOSE CA 95148",SAN JOSE,2019-03-30
A1123087,,CAT,TORTIE-DIL,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-03-30,NURSING,STRAY,OTC,,2019-03-30,RESCUE,,UNHEALTHY,"3000 BLOCK HARVESTWOOD CT, SAN JOSE CA 95148",SAN JOSE,2019-03-30
A1123088,,CAT,TORTIE-DIL,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-03-30,NURSING,STRAY,OTC,,2019-03-30,RESCUE,,UNHEALTHY,"3000 BLOCK HARVESTWOOD CT, SAN JOSE CA 95148",SAN JOSE,2019-03-30
A1123089,,CAT,TORTIE-DIL,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-03-30,NURSING,STRAY,OTC,,2019-03-30,RESCUE,,UNHEALTHY,"3000 BLOCK HARVESTWOOD CT, SAN JOSE CA 95148",SAN JOSE,2019-03-30
A1123090,,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2019-03-30,NORMAL,STRAY,OTC,,2019-04-04,TRANSFER,,UNHEALTHY,"3200 BLOCK FALLEN OAK CT, SAN JOSE CA 95148",SAN JOSE,2019-04-04
A1123091,,CAT,TABBY-ORG,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-03-30,NORMAL,STRAY,OTC,,2019-04-01,RTO,,UNHEALTHY,"3200 BLOCK FALLEN OAK CT, SAN JOSE CA 95148",SAN JOSE,2019-04-01
A1123092,,CAT,GRAY,,DOMESTIC MH,SPAYED,,NO AGE,2019-03-30,NORMAL,STRAY,OTC,,2019-04-03,TRANSFER,,UNHEALTHY,"1800 BLOCK CANTON DR, MILPITAS CA 95035",MILPITAS,2019-04-04
A1123094,,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,,NO AGE,2019-03-30,NORMAL,STRAY,OTC,,2019-04-03,TRANSFER,,UNHEALTHY,"2000 BLOCK LOCH NESS WAY, SAN JOSE CA 95121",SAN JOSE,2019-04-04
A1123095,,OTHER,GRAY,WHITE,OPOSSUM,MALE,,NO AGE,2019-03-30,DEAD,DISPO REQ,FIELD,,2019-03-30,DISPOSAL,,DEAD,CURTNER/ SWEETBRIAR,SAN JOSE,2019-03-30
A1123096,,CAT,TABBY-ORG,,DOMESTIC SH,MALE,2019-03-02,6 YEARS,2019-03-30,NURSING,STRAY,OTC,,2019-03-30,RESCUE,,UNHEALTHY,"500 BLOCK SADDLEBROOK DR, SAN JOSE CA 95136",SAN JOSE,2019-03-30
A1123097,,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,,NO AGE,2019-03-30,NORMAL,STRAY,OTC,,2019-04-04,TRANSFER,,UNHEALTHY,"2000 BLOCK LOCH NESS WAY, SAN JOSE CA 95121",SAN JOSE,2019-04-04
A1123098,,CAT,TORBI-DIL,,DOMESTIC SH,FEMALE,,NO AGE,2019-03-30,DEAD,DISPO REQ,FIELD,,2019-03-30,DISPOSAL,,DEAD,GARDENDALE X HILLSDALE,SAN JOSE,2019-03-30
A1123099,,OTHER,BROWN,,OPOSSUM,UNKNOWN,,NO AGE,2019-03-30,DEAD,DISPO REQ,FIELD,,2019-03-30,DISPOSAL,,DEAD,SAN FELIPE/MIDHURST,SAN JOSE,2019-03-30
A1123101,LUNA,DOG,WHITE,,POODLE STND,SPAYED,2018-03-26,7 YEARS,2019-03-18,OTHER MED,STRAY,OTC,,2019-03-23,ADOPTION,,REHAB,"1500 BLOCK MCKEE RD, SAN JOSE CA 95116",SAN JOSE,2019-03-23
A1123104,,CAT,WHITE,GRAY,DOMESTIC SH,SPAYED,,NO AGE,2019-03-31,PREGNANT,STRAY,OTC,,2019-04-03,TRANSFER,,UNHEALTHY,"1200 BLOCK HAZLETT WY, 95131",SAN JOSE,2019-04-03
A1123105,,CAT,PT-LYNX,,DOMESTIC SH,NEUTERED,,NO AGE,2019-03-31,OTHER MED,STRAY,OTC,,2019-04-03,TRANSFER,,UNHEALTHY,"1200 BLOCK HAZLETT WY, 95131",SAN JOSE,2019-04-03
A1123111,,OTHER,GRAY,,OPOSSUM,MALE,,NO AGE,2019-03-31,DEAD,DISPO REQ,FIELD,,2019-03-31,DISPOSAL,,DEAD,MORRILL AVE / VIA MONTEZ,SAN JOSE,2019-03-31
A1123114,,CAT,BLACK,,DOMESTIC MH,SPAYED,,NO AGE,2019-03-31,NORMAL,STRAY,OTC,,2019-04-03,TRANSFER,,UNHEALTHY,5300 BLOCK ESTRADE DR,SAN JOSE,2019-04-04
A1123115,,BIRD,WHITE,,PIGEON,UNKNOWN,,NO AGE,2019-03-31,OTHER MED,STRAY,OTC,,2019-04-21,RESCUE,,UNHEALTHY,SANTA CLARA ST/ 4TH ST,SAN JOSE,2019-04-22
A1123120,HACHI,DOG,BLUE,TAN,YORKSHIRE TERR,MALE,2003-03-31,16 YEARS,2019-03-31,DEAD,DISPO REQ,OTC OWNED,,2019-03-31,DISPOSAL,,DEAD,,SAN JOSE,2019-03-31
A1123122,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2019-03-31,NORMAL,STRAY,OTC,,2019-04-04,TRANSFER,,UNHEALTHY,"3200 BLOCK FALLEN OAK CT, SAN JOSE CA 95148",SAN JOSE,2019-04-04
A1123124,,CAT,CALICO-TRI,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-03-31,NURSING,EUTH REQ,OTC OWNED,,2019-03-31,RESCUE,,UNHEALTHY,,SAN JOSE,2019-04-01
A1123126,,OTHER,GRAY,,OPOSSUM,UNKNOWN,,NO AGE,2019-03-31,DEAD,DISPO REQ,FIELD,,2019-03-31,DISPOSAL,,DEAD,MCCOY / GLENBRIAR,SAN JOSE,2019-03-31
A1123127,,OTHER,GRAY,,OPOSSUM,FEMALE,,NO AGE,2019-03-31,DEAD,DISPO REQ,FIELD,,2019-03-31,DISPOSAL,,DEAD,MCCOY / GLENBRIAR,SAN JOSE,2019-03-31
A1123135,,CAT,TRICOLOR,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-03-31,NORMAL,STRAY,OTC,,2019-03-31,RESCUE,,HEALTHY,"300 BLOCK OLIVE HILL DR, SAN JOSE CA 95125",SAN JOSE,2019-03-31
A1123136,,CAT,GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-03-31,NORMAL,STRAY,OTC,,2019-03-31,RESCUE,,HEALTHY,"300 BLOCK OLIVE HILL DR, SAN JOSE CA 95125",SAN JOSE,2019-03-31
A1123138,,CAT,ORANGE,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2019-03-31,OTHER MED,STRAY,OTC,,2019-04-04,TRANSFER,,UNHEALTHY,"3200 BLOCK FALLEN OAK CT, SAN JOSE CA 95148",SAN JOSE,2019-04-04
A1123142,KALEA,DOG,WHITE,GRAY,PIT BULL,SPAYED,,NO AGE,2019-03-31,NORMAL,STRAY,OTC,,2019-04-26,RESCUE,,MANAGE,"4600 BLOCK TANGO WAY, SAN JOSE CA 95111",SAN JOSE,2019-04-26
A1123145,MELISSA,DOG,BLACK,WHITE,CHIHUAHUA SH,SPAYED,2017-04-01,8 YEARS,2019-03-31,NORMAL,OWNER SUR,OTC,,2019-04-06,RESCUE,,HEALTHY,,SAN JOSE,2019-04-06
A1123146,PANDA,DOG,WHITE,BLACK,CHIHUAHUA SH,NEUTERED,2017-04-01,8 YEARS,2019-03-31,NORMAL,OWNER SUR,OTC,,2019-04-06,RESCUE,,HEALTHY,,SAN JOSE,2019-04-06
A1123150,BLACKIE,CAT,BLACK,,DOMESTIC SH,NEUTERED,2009-08-25,16 YEARS,2019-03-31,NORMAL,STRAY,OTC,,2019-04-03,TRANSFER,,UNHEALTHY,"600 BLOCK LAVA WAY, SAN JOSE CA 95133",SAN JOSE,2019-04-04
A1123152,,OTHER,BROWN,WHITE,SQUIRREL,MALE,,NO AGE,2019-03-31,DEAD,DISPO REQ,FIELD,,2019-03-31,DISPOSAL,,DEAD,MONTEREY / BERNAL,SAN JOSE,2019-03-31
A1123154,,CAT,ORANGE,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2019-03-31,DEAD,DISPO REQ,OTC,,2019-03-31,DISPOSAL,,DEAD,,,2019-03-31
A1123157,JUNE,CAT,TORTIE-DIL,,DOMESTIC SH,SPAYED,,NO AGE,2019-03-31,NORMAL,STRAY,OTC,,2019-04-03,RESCUE,,UNHEALTHY,"2800 BLOCK SWEETLEAF CT, SAN JOSE CA 95148",SAN JOSE,2019-04-03
A1123158,,CAT,ORANGE,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2019-03-31,OTHER MED,STRAY,OTC,,2019-04-03,EUTH,,UNHEALTHY,"2800 BLOCK SWEETLEAF CT, SAN JOSE CA 95148",SAN JOSE,2019-04-03
A1123159,TABITHA,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,2019-04-01,6 YEARS,2019-03-31,OTHER MED,STRAY,OTC,,2019-04-03,RESCUE,,UNHEALTHY,"2800 BLOCK SWEETLEAF CT, SAN JOSE CA 95148",SAN JOSE,2019-04-03
A1123160,SAMANTHA,CAT,ORANGE,,DOMESTIC SH,SPAYED,2019-04-01,6 YEARS,2019-03-31,OTHER MED,STRAY,OTC,,2019-04-03,RESCUE,,UNHEALTHY,"2800 BLOCK SWEETLEAF CT, SAN JOSE CA 95148",SAN JOSE,2019-04-03
A1123161,,CAT,CALICO-TRI,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-03-31,OTHER MED,STRAY,OTC,,2019-04-03,EUTH,,UNHEALTHY,"2800 BLOCK SWEETLEAF CT, SAN JOSE CA 95148",SAN JOSE,2019-04-03
A1123162,GIDGIT,CAT,ORANGE,,DOMESTIC SH,SPAYED,2019-04-01,6 YEARS,2019-03-31,OTHER MED,STRAY,OTC,,2019-04-03,RESCUE,,UNHEALTHY,"2800 BLOCK SWEETLEAF CT, SAN JOSE CA 95148",SAN JOSE,2019-04-03
A1123163,,OTHER,BROWN,,BAT,UNKNOWN,,NO AGE,2019-03-31,SICK,WILDLIFE,FIELD,,2019-03-31,EUTH,,UNHEALTHY,200 BLOCK RAINBOW,MILPITAS,2019-03-31
A1123171,AURORA,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,2018-04-03,7 YEARS,2019-03-31,NORMAL,STRAY,OTC,,2019-04-06,ADOPTION,,HEALTHY,"0 BLOCK PLEASANT RIDGE AVE, SAN JOSE CA 95127",SAN JOSE,2019-04-06
A1123172,,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2019-03-31,NORMAL,STRAY,OTC,,2019-04-03,TRANSFER,,UNHEALTHY,"6700 BLOCK MUSCAT DR, SAN JOSE CA 95119",SAN JOSE,2019-04-03
A1123174,,CAT,TABBY-GRAY,,DOMESTIC SH,SPAYED,,NO AGE,2019-03-31,OTHER MED,STRAY,OTC,,2019-04-03,TRANSFER,,UNHEALTHY,"400 BLOCK N 11TH ST, SAN JOSE CA 95112",SAN JOSE,2019-04-04
A1123175,GISELLE,DOG,BROWN,WHITE,GERM SHEPHERD,SPAYED,2013-04-03,12 YEARS,2019-03-31,NORMAL,STRAY,FIELD,,2019-04-30,ADOPTION,,MANAGE,EL SOMBROSO / CALERO,SAN JOSE,2019-04-30
A1123179,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-03-31,DEAD,DISPO REQ,OTC,,2019-03-31,DISPOSAL,,DEAD,"3300 BLOCK AMERICA DR, SAN JOSE CA 95148",SAN JOSE,2019-03-31
A1123180,,CAT,TABBY-GRAY,,DOMESTIC MH,SPAYED,,NO AGE,2019-03-31,NORMAL,STRAY,OTC,,2019-04-03,TRANSFER,,UNHEALTHY,"3200 BLOCK FALLEN OAK CT, SAN JOSE CA 95148",SAN JOSE,2019-04-03
A1123181,,DOG,WHITE,,PIT BULL,MALE,,NO AGE,2019-03-31,DEAD,DISPO REQ,FIELD,,2019-03-31,DISPOSAL,,DEAD,MABURY X LAVA,SAN JOSE,2019-03-31
A1123182,NUGGET,DOG,TAN,CREAM,CHIHUAHUA SH,NEUTERED,2012-04-03,13 YEARS,2019-03-31,OTHER MED,STRAY,OTC,,2019-04-30,RESCUE,,MANAGE,HEMLOCK LN AND POPPY LN,MILPITAS,2019-04-30
A1123183,,BIRD,TAN,,FINCH,UNKNOWN,,NO AGE,2019-03-31,NORMAL,CONFISCATE,POLICE,,2019-04-21,RESCUE,,HEALTHY,,SAN JOSE,2019-04-22
A1123184,,BIRD,TAN,,FINCH,UNKNOWN,,NO AGE,2019-03-31,NORMAL,CONFISCATE,POLICE,,2019-04-21,RESCUE,,HEALTHY,,SAN JOSE,2019-04-22
A1123185,,BIRD,TAN,,FINCH,UNKNOWN,,NO AGE,2019-03-31,NORMAL,CONFISCATE,POLICE,,2019-04-21,RESCUE,,HEALTHY,,SAN JOSE,2019-04-22
A1123186,,BIRD,TAN,,FINCH,UNKNOWN,,NO AGE,2019-03-31,NORMAL,CONFISCATE,POLICE,,2019-04-21,RESCUE,,HEALTHY,,SAN JOSE,2019-04-22
A1123187,,BIRD,WHITE,,FINCH,UNKNOWN,,NO AGE,2019-03-31,NORMAL,CONFISCATE,POLICE,,2019-04-01,DIED,,,,SAN JOSE,2019-04-01
A1123192,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2019-04-01,NORMAL,STRAY,OTC,,2019-04-02,EUTH,,UNHEALTHY,"0 BLOCK BUSH ST, SAN JOSE CA 95126",SAN JOSE,2019-04-02
A1123194,ROSIE,DOG,TAN,BROWN,CHIHUAHUA SH,FEMALE,,NO AGE,2019-04-01,NORMAL,STRAY,OTC,,2019-04-02,RTO,,HEALTHY,ALDRICH WAY X DINA LANE,SAN JOSE,2019-04-02
A1123196,,OTHER,GRAY,,OPOSSUM,UNKNOWN,,NO AGE,2019-04-01,DEAD,DISPO REQ,FIELD,,2019-04-01,DISPOSAL,,DEAD,CALAVERAS / TEMPLE,MILPITAS,2019-04-01
A1123198,,OTHER,BROWN,,RABBIT SH,UNKNOWN,,NO AGE,2019-04-01,INJURED,WILDLIFE,FIELD,,2019-04-01,TRANSFER,,INJURED,THELMA / SARATOGA SUNNYVALE,SARATOGA,2019-04-01
A1123203,,CAT,GRAY,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2019-04-01,OTHER MED,STRAY,OTC,,2019-04-03,EUTH,,UNHEALTHY,18900 BLOCK BARNHART AVE X MORRETI DR,CUPERTINO,2019-04-03
A1123207,,OTHER,BROWN,,RACCOON,UNKNOWN,,NO AGE,2019-04-01,DEAD,DISPO REQ,FIELD,,2019-04-01,DISPOSAL,,DEAD,PALO VISTA,CUPERTINO,2019-04-01
A1123212,,BIRD,GRAY,,DOVE,UNKNOWN,,NO AGE,2019-04-01,NORMAL,STRAY,FIELD,,2019-05-11,RESCUE,,HEALTHY,PENETINCIA CREEK RD,SAN JOSE,2019-05-11
A1123213,,CAT,BLACK,WHITE,DOMESTIC MH,SPAYED,,NO AGE,2019-04-01,NORMAL,STRAY,OTC,,2019-04-05,TRANSFER,,UNHEALTHY,"3800 BLOCK CAMDEN AVE, SAN JOSE CA 95124",SAN JOSE,2019-04-06
A1123214,TIKA,OTHER,BROWN,GRAY,RABBIT LH,MALE,2018-10-28,7 YEARS,2019-04-01,OTHER MED,OWNER SUR,OTC,,2019-04-10,RESCUE,,MANAGE,,SANTA CLARA,2019-04-19
A1123215,SEDONA,OTHER,BROWN,GRAY,RABBIT LH,NEUTERED,2018-10-28,7 YEARS,2019-04-01,NORMAL,OWNER SUR,OTC,,2019-04-10,RESCUE,,HEALTHY,,SANTA CLARA,2019-04-10
A1123217,,OTHER,BROWN,,OPOSSUM,UNKNOWN,,NO AGE,2019-04-01,INJURED,WILDLIFE,FIELD,,2019-04-01,TRANSFER,,INJURED,9TH / ST. JAMES,SAN JOSE,2019-04-01
A1123220,STANLEY,DOG,RED,WHITE,COCKER SPAN,NEUTERED,2018-06-04,7 YEARS,2019-04-01,NORMAL,STRAY,OTC,,2019-04-06,RESCUE,,HEALTHY,S 11TH ST. / KEYES ST.,SAN JOSE,2019-04-06
A1123224,,OTHER,BROWN,,SQUIRREL,UNKNOWN,,NO AGE,2019-04-01,DEAD,DISPO REQ,FIELD,,2019-04-01,DISPOSAL,,DEAD,AIELLOO X LEWIS,SAN JOSE,2019-04-01
A1123226,,CAT,GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-04-01,INJURED,STRAY,FIELD,,2019-04-03,EUTH,,UNHEALTHY,1200 BLOCK LUCRETIA,SAN JOSE,2019-04-03
A1123227,KRAFT,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2019-03-13,6 YEARS,2019-04-01,NURSING,STRAY,OTC,,2019-04-01,RESCUE,,UNHEALTHY,"4600 BLOCK HOLYCON CIR, SAN JOSE CA 95136",SAN JOSE,2019-04-01
A1123229,BABYBEL,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2019-03-13,6 YEARS,2019-04-01,NURSING,STRAY,OTC,,2019-04-01,RESCUE,,UNHEALTHY,"4600 BLOCK HOLYCON CIR, SAN JOSE CA 95136",SAN JOSE,2019-04-01
A1123230,VELVEETA,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2019-03-13,6 YEARS,2019-04-01,NURSING,STRAY,OTC,,2019-04-01,RESCUE,,UNHEALTHY,"4600 BLOCK HOLYCON CIR, SAN JOSE CA 95136",SAN JOSE,2019-04-01
A1123231,CHONKIN,CAT,TABBY-ORG,,DOMESTIC MH,NEUTERED,2017-04-04,8 YEARS,2019-04-01,OTHER MED,STRAY,OTC,,2019-04-27,ADOPTION,,REHAB,2600 BLOCK  CUNNINGHAM AVE X WONDERAMA DR,SAN JOSE,2019-04-27
A1123232,,BIRD,BROWN,,SEA BIRD,UNKNOWN,,NO AGE,2019-04-01,INJURED,WILDLIFE,FIELD,,2019-04-01,TRANSFER,,UNHEALTHY,300 BLOCK RANCH,MILPITAS,2019-04-01
A1123233,COTTONBALL,CAT,WHITE,GRAY,DOMESTIC MH,SPAYED,2018-09-04,7 YEARS,2019-04-01,NORMAL,STRAY,OTC,,2019-04-06,ADOPTION,,HEALTHY,"5400 BLOCK DELLWOOD WAY, SAN JOSE CA 95118",SAN JOSE,2019-04-06
A1123243,,OTHER,BROWN,,SQUIRREL,UNKNOWN,,NO AGE,2019-04-01,INJURED,WILDLIFE,OTC,,2019-04-01,EUTH,,INJURED,"600 BLOCK NEW IRELAND CT, SAN JOSE CA 95136",SAN JOSE,2019-04-01
A1123244,,BIRD,BROWN,WHITE,HAWK,UNKNOWN,,NO AGE,2019-04-01,INJURED,WILDLIFE,FIELD,,2019-04-01,TRANSFER,,UNHEALTHY,STORY X FELIPE,SAN JOSE,2019-04-01
A1123247,,CAT,GRAY,,DOMESTIC MH,NEUTERED,,NO AGE,2019-04-01,NORMAL,STRAY,OTC,,2019-04-03,TRANSFER,,UNHEALTHY,", SAN JOSE CA 95148",SAN JOSE,2019-04-03
A1123249,,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2019-04-01,PREGNANT,STRAY,OTC,,2019-04-04,TRANSFER,,UNHEALTHY,"3200 BLOCK FALLEN OAK CT, SAN JOSE CA 95148",SAN JOSE,2019-04-04
A1123251,,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2019-04-01,NORMAL,STRAY,OTC,,2019-04-04,TRANSFER,,UNHEALTHY,"2200 BLOCK QUIMBY RD, SAN JOSE CA 95122",SAN JOSE,2019-04-05
A1123252,BOWSER,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2019-02-13,6 YEARS,2019-04-01,NORMAL,STRAY,OTC,,2019-04-06,ADOPTION,,HEALTHY,"5800 BLOCK HILLVIEW AVE, SAN JOSE CA 95123",SAN JOSE,2019-05-07
A1123253,WALUIGI,CAT,BLACK,,DOMESTIC SH,SPAYED,2019-02-13,6 YEARS,2019-04-01,NORMAL,STRAY,OTC,,2019-04-06,ADOPTION,,HEALTHY,"5800 BLOCK HILLVIEW AVE, SAN JOSE CA 95123",SAN JOSE,2019-05-07
A1123254,WARIO,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2019-02-13,6 YEARS,2019-04-01,NORMAL,STRAY,OTC,,2019-04-05,ADOPTION,,HEALTHY,"5800 BLOCK HILLVIEW AVE, SAN JOSE CA 95123",SAN JOSE,2019-05-07
A1123255, BOO,CAT,BLACK,,DOMESTIC SH,NEUTERED,2019-02-13,6 YEARS,2019-04-01,NORMAL,STRAY,OTC,,2019-04-06,ADOPTION,,HEALTHY,"5800 BLOCK HILLVIEW AVE, SAN JOSE CA 95123",SAN JOSE,2019-05-07
A1123260,,CAT,GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-04-01,DEAD,DISPO REQ,FIELD,,2019-04-01,DISPOSAL,,DEAD,11TH X HEDDING,SAN JOSE,2019-04-01
A1123261,,DOG,WHITE,,SIBERIAN HUSKY,SPAYED,,NO AGE,2019-04-01,NORMAL,STRAY,OTC,,2019-04-15,RESCUE,,UNHEALTHY,"200 BLOCK N 24TH ST, SAN JOSE CA 95116",SAN JOSE,2019-04-15
A1123272,,OTHER,GRAY,,OPOSSUM,UNKNOWN,,NO AGE,2019-04-02,UNHEALTHY,WILDLIFE,FIELD,,2019-04-02,TRANSFER,,UNHEALTHY,1500 BLOCK MARIA WAY X MERRIMAC,SAN JOSE,2019-04-02
A1123273,,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2019-04-02,PREGNANT,STRAY,OTC,,2019-04-05,TRANSFER,,UNHEALTHY,"10100 BLOCK ENDFIELD WAY, SAN JOSE CA 95127",SAN JOSE,2019-04-06
A1123274,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2019-04-02,PREGNANT,STRAY,OTC,,2019-04-04,TRANSFER,,UNHEALTHY,"100 BLOCK CHECKERS DR, SAN JOSE CA 95116",SAN JOSE,2019-04-04
A1123278,,CAT,TORTIE-B\O,,DOMESTIC MH,SPAYED,,NO AGE,2019-04-02,PREGNANT,STRAY,OTC,,2019-04-05,TRANSFER,,UNHEALTHY,"5300 BLOCK ESTRADE DR, SAN JOSE CA 95118",SAN JOSE,2019-04-06
A1123279,KARI,DOG,TAN,WHITE,YORKSHIRE TERR,SPAYED,2010-04-25,15 YEARS,2019-04-01,NORMAL,STRAY,FIELD,,2019-04-01,RTO,,,WABASH ST / ARCHER,SAN JOSE,2019-04-02
A1123279,KARI,DOG,TAN,WHITE,YORKSHIRE TERR,SPAYED,2010-04-25,15 YEARS,2019-04-18,NORMAL,OWNER SUR,OTC,LANDLORD,2019-04-26,ADOPTION,,REHAB,,,2019-04-26
A1123280,MURPH,DOG,TAN,,CHIHUAHUA SH,SPAYED,2015-10-23,10 YEARS,2019-04-18,NORMAL,OWNER SUR,OTC,LANDLORD,2019-04-25,RESCUE,,REHAB,,,2019-04-25
A1123280,MURPH,DOG,TAN,,CHIHUAHUA SH,SPAYED,2015-10-23,10 YEARS,2019-04-01,NORMAL,STRAY,FIELD,,2019-04-01,RTO,,,WABASH ST / ARCHER,SAN JOSE,2019-04-02
A1123281,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-04-02,NURSING,STRAY,OTC,,2019-04-02,RESCUE,,UNHEALTHY,"200 BLOCK S 22ND ST, SAN JOSE CA 95116",SAN JOSE,2019-04-02
A1123282,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-04-02,NURSING,STRAY,OTC,,2019-04-02,RESCUE,,UNHEALTHY,"200 BLOCK S 22ND ST, SAN JOSE CA 95116",SAN JOSE,2019-04-02
A1123283,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2019-04-02,NURSING,STRAY,OTC,,2019-04-02,RESCUE,,UNHEALTHY,"200 BLOCK S 22ND ST, SAN JOSE CA 95116",SAN JOSE,2019-04-02
A1123294,,CAT,CREAM,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2019-04-02,OTHER MED,STRAY,OTC,,2019-04-04,TRANSFER,,UNHEALTHY,"2200 BLOCK AMADOR DR, SAN JOSE CA 95122",SAN JOSE,2019-04-05
A1123297,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2019-04-02,DEAD,DISPO REQ,FIELD,,2019-04-02,DISPOSAL,,DEAD,SILBERMAN X REDMOND,SAN JOSE,2019-04-02
A1123298,,BIRD,GRAY,,PIGEON,UNKNOWN,,NO AGE,2019-04-02,OTHER MED,STRAY,OTC,,2019-04-02,DIED,,UNHEALTHY,ALMADEN EXPY/CURTNER AVE,SAN JOSE,2019-04-02
A1123299,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2019-04-02,NORMAL,STRAY,OTC,,2019-04-05,TRANSFER,,UNHEALTHY,200 BLOCK LINCOLN AVE,SAN JOSE,2019-04-06
A1123301,,OTHER,BROWN,,RABBIT SH,UNKNOWN,,NO AGE,2019-04-02,DEAD,DISPO REQ,FIELD,,2019-04-02,DISPOSAL,,DEAD,POLVADERO X BERNAL,SAN JOSE,2019-04-02
A1123306,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2019-04-02,NORMAL,STRAY,OTC,,2019-04-04,TRANSFER,,UNHEALTHY,"3100 BLOCK DAKAN CT, SAN JOSE CA 95136",SAN JOSE,2019-04-05
A1123307,,CAT,BLACK,,DOMESTIC LH,NEUTERED,,NO AGE,2019-04-02,NORMAL,STRAY,OTC,,2019-04-04,TRANSFER,,UNHEALTHY,"3100 BLOCK DAKAN CT, SAN JOSE CA 95136",SAN JOSE,2019-04-05
A1123308,,CAT,TABBY-ORG,,DOMESTIC SH,MALE,2018-04-05,7 YEARS,2019-04-02,NORMAL,STRAY,OTC,,2019-04-08,RESCUE,,HEALTHY,3600 BLOCK PLEASANT CREST,COUNTY,2019-04-08
