AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A1398044,,CAT,TABBY-BRN,,DOMESTIC SH,FEMALE,2025-09-14,12 WEEKS,2025-11-04,MED R,STRAY,OTC,,,,,,WHITTON AVE / S 31ST ST,SAN JOSE,2025-11-08
A1398046,,OTHER,BROWN,,BAT,UNKNOWN,,NO AGE,2025-11-04,MED SEV,WILDLIFE,FIELD,,2025-11-04,EUTH,,MED SEV,S ALMADEN BLVD / W SAN FERNANDO ST,SAN JOSE,2025-11-04
A1398047,DEIDRA,DOG,BLACK,BROWN,DACHSHUND,SPAYED,2022-11-05,3 YEARS,2025-11-04,HEALTHY,STRAY,OTC,,2025-11-14,ADOPTION,,HEALTHY,YERBA BUENA RD/SAN FELIPE RD,SAN JOSE,2025-11-14
A1398047,DEIDRA,DOG,BLACK,BROWN,DACHSHUND,SPAYED,2022-11-05,3 YEARS,2025-11-19,BEH M,RETURN,OTC,,2025-11-19,RESCUE,,BEH M,,SAN JOSE,2025-11-19
A1398048,,DOG,BROWN,WHITE,DACHSHUND,MALE,2025-08-21,16 WEEKS,2025-11-04,HEALTHY,STRAY,OTC,,2025-11-08,TRANSFER,,HEALTHY,YERBA BUENA RD/SAN FELIPE RD,SAN JOSE,2025-11-08
A1398049,,CAT,PT-LILAC,,DOMESTIC MH,FEMALE,2025-03-04,9 MONTHS,2025-11-04,HEALTHY,STRAY,FOUND,,2025-12-05,FOUND ANIM,,HEALTHY,0 BLOCK N 11TH ST X E ST JOHN ST,SAN JOSE,2025-12-05
A1398053,,DOG,BLACK,,PAPILLON,FEMALE,,NO AGE,2025-11-04,HEALTHY,STRAY,OTC,,2025-11-11,TRANSFER,,HEALTHY,BRANHAM X MONTEREY,SAN JOSE,2025-11-11
A1398055,PUDDY,DOG,BROWN,,PIT BULL,SPAYED,2023-11-04,2 YEARS,2025-11-04,BEH U,CONFISCATE,POLICE,,2025-11-07,RTO,,BEH U,,SAN JOSE,2025-11-07
A1398058,,DOG,BROWN,,CHIHUAHUA SH,FEMALE,2020-11-05,5 YEARS,2025-11-04,MED R,STRAY,OTC,,2025-11-08,RESCUE,,MED R,MONTEREY/UMBARGER,SAN JOSE,2025-11-08
A1398059,,CAT,TORTIE-DIL,,DOMESTIC MH,FEMALE,2025-09-28,5 WEEKS,2025-11-04,MED R,STRAY,OTC,,2025-11-06,DIED,,MED R,S 17 ST X E SANTA CLARA ST,SAN JOSE,2025-11-06
A1398062,,OTHER,GRAY,BLACK,RACCOON,UNKNOWN,2024-11-04,1 YEAR,2025-11-04,DEAD,DISPO REQ,FIELD,,2025-11-04,DISPOSAL,,DEAD,S KING RD,SAN JOSE,2025-11-04
A1398064,,CAT,TORBI-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2025-11-04,HEALTHY,STRAY,OTC,,2025-11-07,RTF,,BEH M,NIPPER X LAS PLUMAS,SAN JOSE,2025-11-07
A1398065,,CAT,GRAY,,DOMESTIC SH,UNKNOWN,2023-11-04,2 YEARS,2025-11-04,DEAD,DISPO REQ,FIELD,,2025-11-04,DISPOSAL,,DEAD,S PARK VICTORIA DR,MILPITAS,2025-11-04
A1398066,,DOG,GRAY,WHITE,BICHON FRISE,MALE,2023-11-04,2 YEARS,2025-11-04,HEALTHY,STRAY,FOUND,,2025-12-05,FOUND ANIM,,HEALTHY,OAKGATE WAY X FIELDGATE CT,SAN JOSE,2025-12-05
A1398067,,OTHER,BROWN,,RABBIT SH,FEMALE,,NO AGE,2025-11-04,DEAD,DISPO REQ,OTC,,2025-11-04,DISPOSAL,,DEAD,,SAN JOSE,2025-11-04
A1398068,,DOG,GRAY,,BOSTON TERRIER,FEMALE,2025-05-04,7 MONTHS,2025-11-04,HEALTHY,STRAY,OTC,,2025-11-11,TRANSFER,,HEALTHY,W VIRGINIA ST/DELMAS AVE,SAN JOSE,2025-11-11
A1398069,,BIRD,WHITE,BLACK,QUAIL,UNKNOWN,2024-11-04,1 YEAR 1 MONTH,2025-11-04,MED R,STRAY,FIELD,,2025-11-22,RESCUE,,MED R,HOLLY DR,SAN JOSE,2025-11-22
A1398071,MIMI,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2025-05-04,6 MONTHS,2025-11-04,MED SEV,STRAY,OTC,,2025-11-05,EUTH,,MED SEV,LOCHNER DR X S WHITE RD,SAN JOSE,2025-11-12
A1398073,KAIA,DOG,BROWN,WHITE,GERM SHEPHERD,SPAYED,2025-03-03,9 MONTHS,2025-11-04,HEALTHY,STRAY,OTC,,2025-11-12,ADOPTION,,HEALTHY,NARVAEZ AVE/BRANHAM LN,SAN JOSE,2025-11-12
A1398075,,CAT,PT-LILAC,,DOMESTIC SH,SPAYED,2025-08-12,4 MONTHS,2025-11-04,MED R,STRAY,OTC,,2025-11-13,RESCUE,,MED R,S 9TH X MARTHA,SAN JOSE,2025-11-17
A1398077,STUDLY,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,2020-11-05,5 YEARS,2025-11-04,MED R,STRAY,OTC,,,,,,FLINTHAVEN DR/FLINTCREST DR,SAN JOSE,2025-12-10
A1398078,,CAT,GRAY,,DOMESTIC SH,UNKNOWN,2023-11-04,2 YEARS,2025-11-04,DEAD,DISPO REQ,FIELD,,2025-11-14,DISPOSAL,,DEAD,N 33RD ST,SAN JOSE,2025-11-14
A1398079,DD,DOG,WHITE,BLACK,LABRADOR RETR,NEUTERED,2023-11-04,2 YEARS,2025-11-04,MED R,STRAY,FIELD,,2025-11-26,ADOPTION,,HEALTHY,RUE FERRARI X BERNAL RD,SAN JOSE,2025-11-26
A1398080,,OTHER,GRAY,,RACCOON,UNKNOWN,2024-11-04,1 YEAR,2025-11-04,DEAD,DISPO REQ,FIELD,,2025-11-04,DISPOSAL,,DEAD,33RD ST / MCKEE RD,SAN JOSE,2025-11-04
A1398081,MAMAS,DOG,BROWN,,BLACK MOUTH CUR,SPAYED,2022-11-04,3 YEARS,2025-11-04,HEALTHY,S/N CLINIC,OWNED,,2025-11-05,SPAY,,HEALTHY,,,2025-11-05
A1398082,,CAT,GRAY,,DOMESTIC SH,SPAYED,2024-11-05,1 YEAR 1 MONTH,2025-11-04,MED R,STRAY,OTC,,2025-11-19,RTF,,FERAL,MCLAUGHLIN AVE/TAPER LN,SAN JOSE,2025-11-19
A1398083,HONDO,CAT,BLACK,,DOMESTIC SH,NEUTERED,2025-09-23,11 WEEKS,2025-11-04,MED R,STRAY,OTC,,2025-12-09,ADOPTION,,HEALTHY,7TH X HEDDING,SAN JOSE,2025-12-09
A1398085,TRAP 1,CAT,GRAY,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398086,TRAP 2,CAT,PT-CHOC,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398087,TRAP 3,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398088,TRAP 4,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398089,TRAP 5,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398090,TRAP 6,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398091,TRAP 7,CAT,ORANGE,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398092,TRAP 8,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398093,TRAP 9,CAT,GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398094,TRAP 10,CAT,ORANGE,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398095,TRAP 11,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398096,TRAP 12,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398097,TRAP 13,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398098,TRAP 14,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398099,TRAP 15,CAT,TORBI-DIL,,DOMESTIC SH,SPAYED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398100,TOAST,CAT,WHITE,ORANGE,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398102,TRAP 18,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-05,FERAL,S/N CLINIC,,,2025-11-05,RTF,,FERAL,,SAN JOSE,2025-11-05
A1398105,,CAT,TORBI-BRN,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2025-11-05,DEAD,DISPO REQ,OTC,,2025-11-05,DISPOSAL,,DEAD,DIAS X PORTAL,SAN JOSE,2025-11-05
A1398107,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2025-11-05,DEAD,DISPO REQ,OTC OWNED,,2025-11-05,DISPOSAL,,DEAD,,SAN JOSE,2025-11-05
A1398110,,DOG,GRAY,WHITE,SCHNAUZER STAND,NEUTERED,2015-11-06,10 YEARS,2025-11-05,MED SEV,STRAY,OTC,,2025-11-05,EUTH,,MED SEV,E HILLS X MAHONEY,SAN JOSE,2025-11-05
A1398111,MENTO,DOG,GRAY,BLACK,SCHNAUZER MIN,MALE,2021-11-05,4 YEARS,2025-11-05,HEALTHY,STRAY,OTC,IP ADOPT,2025-11-13,RESCUE,,HEALTHY,N 6TH X WASHINGTON ST,SAN JOSE,2025-11-13
A1398132,,CAT,BLACK,WHITE,DOMESTIC SH,FEMALE,2025-10-01,10 WEEKS,2025-11-05,MED R,STRAY,OTC,,2025-11-09,RESCUE,,MED R,24TH ST,SAN JOSE,2025-11-09
A1398135,TROY,DOG,TAN,WHITE,PIT BULL,MALE,2024-05-05,1 YEAR 7 MONTHS,2025-11-05,BEH M,STRAY,FIELD,,,,,,FONTAINE RD / ALVIN AVE,SAN JOSE,2025-12-06
A1398137,,OTHER,GRAY,BLACK,RACCOON,UNKNOWN,2022-11-05,3 YEARS,2025-11-05,DEAD,DISPO REQ,FIELD,,2025-11-05,DISPOSAL,,DEAD,ABEL/CENTRIA,MILPITAS,2025-11-05
A1398139,CHAKA,DOG,WHITE,BLACK,PIT BULL,MALE,2022-11-05,3 YEARS,2025-11-05,HEALTHY,STRAY,OTC,,2025-11-08,RTO,,HEALTHY,TIERRA BUENA X KING RD,SAN JOSE,2025-11-08
A1398142,,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2025-11-05,DEAD,DISPO REQ,OTC,,2025-11-05,DISPOSAL,,DEAD,HAGA DR X SOUTHSIDE DR,SAN JOSE,2025-11-05
A1398152,,BIRD,BROWN,WHITE,HAWK,UNKNOWN,,NO AGE,2025-11-05,MED R,WILDLIFE,FIELD,,2025-11-05,TRANSFER,,MED R,TANTAU AVE / MEIGGS LN,CUPERTINO,2025-11-05
A1398156,IRIS,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,2025-09-05,14 WEEKS,2025-11-05,MED R,STRAY,OTC,,2025-11-29,ADOPTION,,HEALTHY,SAVSTROM WAY X DICKINSON WAY,SAN JOSE,2025-11-29
A1398158,,BIRD,BROWN,WHITE,HAWK,UNKNOWN,,NO AGE,2025-11-05,MED R,WILDLIFE,FIELD,,2025-11-05,TRANSFER,,MED R,BLOSSOM HILL RD / MERIDIAN AVE,SAN JOSE,2025-11-05
A1398159,,OTHER,BROWN,,SQUIRREL,UNKNOWN,2024-11-05,1 YEAR,2025-11-05,DEAD,DISPO REQ,FIELD,,2025-11-05,DISPOSAL,,DEAD,PIEDMONT RD,MILPITAS,2025-11-05
A1398160,,OTHER,BROWN,,SQUIRREL,UNKNOWN,2024-11-05,1 YEAR,2025-11-05,DEAD,DISPO REQ,FIELD,,2025-11-05,DISPOSAL,,DEAD,HEMLOCK LN,MILPITAS,2025-11-05
A1398161,SIMBA,CAT,ORANGE,ORANGE,DOMESTIC SH,NEUTERED,2025-09-10,13 WEEKS,2025-11-05,MED R,STRAY,OTC,IP ADOPT,2025-11-19,ADOPTION,,HEALTHY,25TH X SANTA CLARA,SAN JOSE,2025-11-19
A1398173,,OTHER,GRAY,BROWN,COYOTE,UNKNOWN,2023-11-05,2 YEARS,2025-11-05,DEAD,DISPO REQ,FIELD,,2025-11-05,DISPOSAL,,DEAD,BERRYESSA RD,SAN JOSE,2025-11-05
A1398176,,OTHER,GRAY,BLACK,RACCOON,UNKNOWN,2024-11-05,1 YEAR,2025-11-05,DEAD,DISPO REQ,FIELD,,2025-11-05,DISPOSAL,,DEAD,ULSTER DR,SAN JOSE,2025-11-07
A1398177,,OTHER,GRAY,BLACK,RACCOON,UNKNOWN,2024-11-05,1 YEAR,2025-11-05,DEAD,DISPO REQ,FIELD,,2025-11-05,DISPOSAL,,DEAD,HOSTETTER RD,SAN JOSE,2025-11-07
A1398178,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,2020-11-05,5 YEARS,2025-11-05,DEAD,DISPO REQ,FIELD,,2025-11-05,DISPOSAL,,DEAD,NICHOLSON/FIRST,SAN JOSE,2025-11-05
A1398179,,OTHER,BLACK,,SQUIRREL,UNKNOWN,2024-11-05,1 YEAR,2025-11-05,DEAD,DISPO REQ,FIELD,,2025-11-05,DISPOSAL,,DEAD,OAKLAND RD / BROKAW RD,SAN JOSE,2025-11-05
A1398181,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,2021-11-05,4 YEARS,2025-11-05,DEAD,DISPO REQ,FIELD,,2025-11-05,DISPOSAL,,DEAD,1400 BLOCK WHITEWOOD CT,SAN JOSE,2025-11-05
A1398183,SOPHIE,DOG,BROWN,,CHIHUAHUA SH,FEMALE,,NO AGE,2025-11-05,MED SEV,OWNER SUR,OTC,,2025-11-13,EUTH,,MED SEV,,SAN JOSE,2025-11-13
A1398184,,CAT,GRAY,,DOMESTIC SH,FEMALE,2023-11-05,2 YEARS,2025-11-05,MED SEV,STRAY,OTC,,2025-11-05,EUTH,,MED SEV,S PARK VICTORIA/YOSEMITE DR,MILPITAS,2025-11-05
A1398185,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,2022-11-05,3 YEARS,2025-11-05,DEAD,DISPO REQ,OTC,,2025-11-05,DISPOSAL,,DEAD,BERRYESSA X CAPITOL,SAN JOSE,2025-12-01
A1398186,,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2025-09-06,14 WEEKS,2025-11-05,MED R,STRAY,OTC,,2025-11-15,RESCUE,,HEALTHY,DURANT AVE/RODEO DR,SAN JOSE,2025-11-15
A1398187,RIVER RUNS THRU,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,2025-08-30,12 WEEKS,2025-11-05,MED R,STRAY,OTC,,2025-11-21,EUTH,,MED SEV,ROUNDTABLE X BENDORF,SAN JOSE,2025-11-21
A1398188,,OTHER,GRAY,,OPOSSUM,UNKNOWN,2024-11-05,1 YEAR,2025-11-05,DEAD,DISPO REQ,FIELD,,2025-11-05,DISPOSAL,,DEAD,OLD POST WAY,SAN JOSE,2025-11-05
A1398189,SOREN,DOG,GRAY,WHITE,PIT BULL,NEUTERED,2023-11-09,2 YEARS,2025-11-05,MED R,STRAY,OTC,,,,,,COLEMAN/TAYLOR ST,SAN JOSE,2025-12-09
A1398192,XENA,DOG,WHITE,BLACK,PIT BULL,SPAYED,2025-06-20,6 MONTHS,2025-11-05,HEALTHY,CONFISCATE,ASO,,2025-11-29,ADOPTION,,HEALTHY,,SAN JOSE,2025-11-29
A1398193,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,2022-11-05,3 YEARS,2025-11-05,DEAD,DISPO REQ,FIELD,,2025-11-05,DISPOSAL,,DEAD,CHIPPENHAM X QUEENS CROSSING,SAN JOSE,2025-11-05
A1398194,TRAP 1,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398195,TRAP 2,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398196,TRAP 3,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398197,TRAP 4,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398198,TRAP 5,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398199,TRAP 6,CAT,GRAY,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398200,TRAP 7,CAT,ORANGE,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398201,TRAP 8,CAT,GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398202,TRAP 9,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398203,TRAP 10,CAT,TABBY-GRAY,,DOMESTIC SH,SPAYED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398204,TRAP 11,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398205,TRAP 12,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398206,TRAP 13,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398207,TRAP 14,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398208,TRAP 15,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398209,TRAP 16,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398210,TRAP 17,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398211,JACK,CAT,ORANGE,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-17,RTF,,FERAL,,SAN JOSE,2025-11-17
A1398212,TRAP 19,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398213,TRAP 20,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398214,TRAP 21,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,FERAL,S/N CLINIC,,,2025-11-06,RTF,,FERAL,,SAN JOSE,2025-11-06
A1398215,TRAP 1,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-12,FERAL,S/N CLINIC,,,2025-11-12,RTF,,FERAL,,SAN JOSE,2025-11-12
A1398218,,CAT,GRAY,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2025-11-06,DEAD,DISPO REQ,OTC,,2025-11-06,DISPOSAL,,DEAD,ROEDER RD X GREY GHOST AVE,SAN JOSE,2025-11-06
A1398219,,CAT,WHITE,GRAY,DOMESTIC SH,MALE,2022-11-06,3 YEARS,2025-11-06,MED R,STRAY,FIELD,,2025-11-16,TRANSFER,,MED R,N. 13TH ST/JULIAN ST,SAN JOSE,2025-11-16
A1398221,,CAT,TABBY-GRAY,,DOMESTIC SH,MALE,2019-11-06,6 YEARS,2025-11-06,MED SEV,STRAY,OTC,,2025-11-06,EUTH,,MED SEV,PINE HOLLOW CIR X UNDAJON DR,SAN JOSE,2025-11-06
A1398225,,OTHER,WHITE,,OPOSSUM,FEMALE,,NO AGE,2025-11-06,MED SEV,WILDLIFE,FIELD,,2025-11-06,EUTH,,MED SEV,800 BLOCK CALERO AVE,SAN JOSE,2025-11-06
A1398226,,DOG,BROWN,BLACK,SHIH TZU,NEUTERED,2022-11-10,3 YEARS,2025-11-06,MED R,STRAY,OTC,,2025-11-13,RESCUE,,MED R,E EMPIRE ST X N 20TH ST,SAN JOSE,2025-11-13
A1398227,SQUILLIAM,DOG,BLACK,WHITE,CHIHUAHUA SH,NEUTERED,2023-11-06,2 YEARS,2025-11-06,HEALTHY,STRAY,OTC,,2025-11-16,ADOPTION,,HEALTHY,E EMPIRE ST X N 20TH ST,SAN JOSE,2025-11-16
A1398228,BURL KUBISZ,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2025-11-06,MED R,STRAY,OTC,,2025-11-06,RTO,,MED R,ROSSWODD DR/BANBERRY WAY,SAN JOSE,2025-11-06
A1398229,PRINCE,DOG,BRINDLE-LN,,MASTIFF,NEUTERED,2023-11-06,2 YEARS,2025-11-06,HEALTHY,CONFISCATE,POLICE,,2025-11-20,RTO,,HEALTHY,,SAN JOSE,2025-11-20
A1398235,,BIRD,BROWN,,HAWK,UNKNOWN,2024-11-06,1 YEAR 1 MONTH,2025-11-06,MED R,WILDLIFE,FIELD,,2025-11-06,TRANSFER,,MED R,,SAN JOSE,2025-11-07
A1398236,NALA,DOG,BLACK,TAN,GERM SHEPHERD,SPAYED,2024-05-18,1 YEAR 7 MONTHS,2025-11-06,BEH M,STRAY,FIELD,,2025-12-02,ADOPTION,,HEALTHY,HARBOR VIEW AVE X CLARICE DR,SAN JOSE,2025-12-02
A1398240,,DOG,TRICOLOR,,BORDER TERRIER,FEMALE,2025-09-21,11 WEEKS,2025-11-06,HEALTHY,STRAY,OTC,,2025-11-06,RESCUE,,HEALTHY,GREAT MALL DR X CELEBRATION DR,MILPITAS,2025-11-06
A1398241,,DOG,BROWN,WHITE,BORDER TERRIER,FEMALE,2025-09-21,11 WEEKS,2025-11-06,HEALTHY,STRAY,OTC,,2025-11-06,RESCUE,,HEALTHY,GREAT MALL DR X CELEBRATION DR,MILPITAS,2025-11-06
A1398243,,BIRD,GRAY,,QUAIL,UNKNOWN,2023-11-06,2 YEARS,2025-11-06,HEALTHY,STRAY,FIELD,,2025-11-22,RESCUE,,,,SAN JOSE,2025-11-22
A1398244,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2025-08-06,13 WEEKS,2025-11-06,MED SEV,STRAY,OTC,,2025-11-06,EUTH,,MED SEV,,SAN JOSE,2025-11-06
A1398245,,CAT,ORANGE,,DOMESTIC SH,UNKNOWN,2025-08-06,13 WEEKS,2025-11-06,DEAD,DISPO REQ,FIELD,,2025-11-06,DISPOSAL,,DEAD,E HILLS DR/WHITE RD,SAN JOSE,2025-11-06
A1398246,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,2025-09-06,14 WEEKS,2025-11-06,HEALTHY,STRAY,OTC,,2025-11-13,TRANSFER,,HEALTHY,BERNAL RD/POLVADERO DR,SAN JOSE,2025-11-13
A1398247,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,2025-09-06,14 WEEKS,2025-11-06,HEALTHY,STRAY,OTC,,2025-11-13,TRANSFER,,HEALTHY,BERNAL RD/POLVADERO DR,SAN JOSE,2025-11-13
A1398248,,CAT,GRAY,WHITE,DOMESTIC SH,UNKNOWN,2025-09-06,14 WEEKS,2025-11-06,HEALTHY,STRAY,OTC,,2025-11-13,TRANSFER,,HEALTHY,BERNAL RD/POLVADERO DR,SAN JOSE,2025-11-13
A1398249,KONA,DOG,WHITE,TAN,CHIHUAHUA SH,NEUTERED,2024-05-10,1 YEAR 7 MONTHS,2025-11-06,BEH M,STRAY,OTC,,2025-11-14,ADOPTION,,HEALTHY,TAYLOR X STOCKTON,SAN JOSE,2025-11-17
A1398253,,CAT,TABBY-GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2025-11-06,DEAD,DISPO REQ,OTC,,2025-11-06,DISPOSAL,,DEAD,E CALAVERAS X S PARK VICTORIA,MILPITAS,2025-11-06
A1398254,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2020-11-07,5 YEARS,2025-11-06,MED R,STRAY,OTC,,2025-11-17,RTF,,FERAL,WHITE RD/COLDWATER DR,SAN JOSE,2025-11-17
A1398255,BRUCE,DOG,BROWN,WHITE,FRENCH BULLDOG,NEUTERED,2021-11-07,4 YEARS,2025-11-06,MED R,STRAY,OTC,,2025-11-26,ADOPTION,,MED R,MCKEE X CHECKERS,SAN JOSE,2025-11-26
