AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A1297661,GEOFFREY,DOG,BROWN,BLACK,ANATOL SHEPHERD,NEUTERED,2022-09-06,3 YEARS,2023-05-27,HEALTHY,RETURN,OTC,,2023-06-16,ADOPTION,,HEALTHY,,SAN JOSE,2023-06-16
A1297663,PRINCESS LEIA,DOG,SABLE,,GERM SHEPHERD,SPAYED,2021-11-15,4 YEARS,2023-04-25,BEH M,STRAY,FIELD,,2023-08-19,FOSTER,,BEH M,SABAL X LEISURE,SAN JOSE,2023-08-19
A1297667,KOKO,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2023-03-01,2 YEARS,2023-04-25,MED R,STRAY,OTC,,2023-05-07,ADOPTION,,MED R,COYOTE CREEK PARK/ HELLYER AVE,SAN JOSE,2023-05-07
A1297668,PRANCER,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,2023-03-01,2 YEARS,2023-04-25,HEALTHY,STRAY,OTC,,2023-05-20,ADOPTION,,HEALTHY,COYOTE CREEK PARK/ HELLYER AVE,SAN JOSE,2023-05-20
A1297669,CLAMBAKE,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2023-03-01,2 YEARS,2023-04-25,HEALTHY,STRAY,OTC,,2023-08-16,ADOPTION,,,COYOTE CREEK PARK/ HELLYER AVE,SAN JOSE,2023-08-16
A1297670,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2021-05-08,4 YEARS,2023-04-25,HEALTHY,STRAY,OTC,,2023-05-25,RTF,,FERAL,E WILLIAM CT & S 24TH ST,SAN JOSE,2023-05-25
A1297671,,CAT,TABBY-BRN,,DOMESTIC SH,FEMALE,2023-03-24,2 YEARS,2023-04-25,NURSING,STRAY,OTC,,2023-05-18,TRANSFER,,MED R,E WILLIAM CT & S 24TH ST,SAN JOSE,2023-05-18
A1297672,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2023-03-24,2 YEARS,2023-04-25,NURSING,STRAY,OTC,,2023-05-18,TRANSFER,,MED R,E WILLIAM CT & S 24TH ST,SAN JOSE,2023-05-18
A1297673,,CAT,BLACK,,DOMESTIC SH,FEMALE,2023-03-24,2 YEARS,2023-04-25,NURSING,STRAY,OTC,,2023-05-18,TRANSFER,,MED R,E WILLIAM CT & S 24TH ST,SAN JOSE,2023-05-18
A1297674,NIK,CAT,BLACK,WHITE,DOMESTIC MH,SPAYED,2023-03-26,2 YEARS,2023-04-25,HEALTHY,STRAY,OTC,,2023-04-26,FOSTER,,NURSING,MCQUESTEN DR/CRUCERO DR,SAN JOSE,2023-05-20
A1297674,NIK,CAT,BLACK,WHITE,DOMESTIC MH,SPAYED,2023-03-26,2 YEARS,2023-05-23,HEALTHY,FOSTER,,,2023-11-14,MISSING,,HEALTHY,,SAN JOSE,2025-09-24
A1297675,OLIVE,DOG,BLACK,WHITE,AUST CATTLE DOG,SPAYED,2021-08-11,4 YEARS,2023-04-25,MED EMERG,STRAY,FIELD,,2023-05-02,FOSTER,,MED SEV,MONTEREY RD TULLY RD,SAN JOSE,2023-08-08
A1297676,MOCHI,DOG,RED,WHITE,SIBERIAN HUSKY,NEUTERED,2020-05-16,5 YEARS,2023-04-25,HEALTHY,STRAY,FIELD,,2023-09-09,ADOPTION,,HEALTHY,1ST X VIRGINIA ST,SAN JOSE,2023-09-09
A1297679,BINGO,DOG,BLACK,WHITE,ALASKAN HUSKY,MALE,,NO AGE,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-26,RTO,,,LEIGH AVE X SCOTT ST,SAN JOSE,2023-04-26
A1297680,,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,,NO AGE,2023-04-25,FERAL,S/N CLINIC,,,2023-04-26,RTF,,FERAL,,SAN JOSE,2023-04-26
A1297681,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2023-04-25,FERAL,S/N CLINIC,,,2023-04-26,RTF,,FERAL,,SAN JOSE,2023-04-26
A1297682,,CAT,GRAY,,DOMESTIC SH,SPAYED,,NO AGE,2023-04-25,FERAL,S/N CLINIC,,,2023-04-26,RTF,,FERAL,,SAN JOSE,2023-04-27
A1297683,ALBERT,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2019-04-26,6 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-08-01,ADOPTION,,BEH M,ALLENWOOD DR X COVEWOOD CT,SAN JOSE,2023-08-01
A1297687,PISTA,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,2023-04-15,2 YEARS,2023-04-26,NURSING,STRAY,OTC,,2023-04-29,FOSTER,,NURSING,LANIER LN X PELLIER,SAN JOSE,2023-06-07
A1297687,PISTA,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,2023-04-15,2 YEARS,2023-06-21,HEALTHY,FOSTER,,,2023-06-21,ADOPTION,,HEALTHY,LANIER LN X PELLIER,SAN JOSE,2023-06-21
A1297687,PISTA,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,2023-04-15,2 YEARS,2023-06-04,NURSING,FOSTER,,,2023-06-14,FOSTER,,NURSING,LANIER LN X PELLIER,SAN JOSE,2023-06-20
A1297688,MELANIE,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,2023-04-15,2 YEARS,2023-06-04,NURSING,FOSTER,,,2023-06-14,FOSTER,,NURSING,LANIER LN X PELLIER,SAN JOSE,2023-06-14
A1297688,MELANIE,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,2023-04-15,2 YEARS,2023-06-21,HEALTHY,FOSTER,,,2023-06-22,ADOPTION,,,LANIER LN X PELLIER,SAN JOSE,2023-06-22
A1297688,MELANIE,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,2023-04-15,2 YEARS,2023-04-26,NURSING,STRAY,OTC,,2023-04-29,FOSTER,,NURSING,LANIER LN X PELLIER,SAN JOSE,2023-06-07
A1297689,GULU,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,2023-04-15,2 YEARS,2023-04-26,NURSING,STRAY,OTC,,2023-04-29,FOSTER,,NURSING,LANIER LN X PELLIER,SAN JOSE,2023-06-06
A1297689,GULU,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,2023-04-15,2 YEARS,2023-06-06,HEALTHY,FOSTER,,,2023-06-07,ADOPTION,,HEALTHY,LANIER LN X PELLIER,SAN JOSE,2023-06-07
A1297690,SEBASTIAN,CAT,GRAY,,DOMESTIC SH,NEUTERED,2023-04-15,2 YEARS,2023-06-06,HEALTHY,FOSTER,,,2023-06-07,ADOPTION,,HEALTHY,LANIER LN X PELLIER,SAN JOSE,2023-06-07
A1297690,SEBASTIAN,CAT,GRAY,,DOMESTIC SH,NEUTERED,2023-04-15,2 YEARS,2023-04-26,NURSING,STRAY,OTC,,2023-04-29,FOSTER,,NURSING,LANIER LN X PELLIER,SAN JOSE,2023-05-18
A1297692,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-04-26,MED SEV,STRAY,OTC,,2023-04-26,EUTH,,MED SEV,DEMEREST LN X MAYLAND AVE,SAN JOSE,2023-04-26
A1297695,PEACHES,CAT,CALICO-DIL,,DOMESTIC SH,SPAYED,2022-05-09,3 YEARS,2023-04-26,HEALTHY,CONFISCATE,OWNER DIED,,2023-05-09,ADOPTION,,HEALTHY,,SAN JOSE,2023-05-09
A1297698,SNOWBALL,CAT,WHITE,,DOMESTIC SH,NEUTERED,2023-04-20,2 YEARS,2023-04-26,NURSING,STRAY,MEDVET,,2023-04-26,FOSTER,,NURSING,500 BLOCK OF ALBION DRIVE,SAN JOSE,2023-04-26
A1297698,SNOWBALL,CAT,WHITE,,DOMESTIC SH,NEUTERED,2023-04-20,2 YEARS,2023-05-08,NURSING,FOSTER,,,2023-05-13,FOSTER,,NURSING,500 BLOCK OF ALBION DRIVE,SAN JOSE,2023-06-01
A1297698,SNOWBALL,CAT,WHITE,,DOMESTIC SH,NEUTERED,2023-04-20,2 YEARS,2023-06-09,HEALTHY,FOSTER,,,2023-06-09,ADOPTION,,HEALTHY,500 BLOCK OF ALBION DRIVE,SAN JOSE,2023-06-09
A1297699,BARBARA,CAT,CALICO-DIL,,DOMESTIC SH,SPAYED,2023-04-20,2 YEARS,2023-05-31,HEALTHY,FOSTER,,,2023-05-31,ADOPTION,,HEALTHY,,SAN JOSE,2023-05-31
A1297699,BARBARA,CAT,CALICO-DIL,,DOMESTIC SH,SPAYED,2023-04-20,2 YEARS,2023-04-26,NURSING,STRAY,MEDVET,,2023-04-26,FOSTER,,NURSING,500 BLOCK OF ALBION DRIVE,SAN JOSE,2023-04-29
A1297706,MANO,DOG,WHITE,BLACK,CHIHUAHUA SH,NEUTERED,2019-04-26,6 YEARS,2023-04-26,MED R,STRAY,OTC,,2023-05-17,ADOPTION,,MED R,700 BLOCK ALMADEN AVE X DUANE ST,SAN JOSE,2023-05-17
A1297707,,CAT,ORANGE,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-04-26,DEAD,DISPO REQ,FIELD,,2023-04-26,DISPOSAL,,DEAD,ROSWELL DR / CANTON RD,MILPITAS,2023-04-26
A1297708,,DOG,TAN,,MALTESE,FEMALE,,NO AGE,2023-04-26,HEALTHY,STRAY,FOUND,,2023-08-23,FOUND ANIM,,HEALTHY,HEPPNER LN X CLARKSTON DR,SAN JOSE,2025-09-30
A1297709,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,MALE,,NO AGE,2023-04-26,MED SEV,STRAY,OTC,,2023-04-26,EUTH,,MED SEV,EASTRIDGE MALL,SAN JOSE,2023-04-26
A1297711,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,MALE,,NO AGE,2023-04-26,MED SEV,STRAY,OTC,,2023-04-26,EUTH,,MED SEV,EASTRIDGE MALL,SAN JOSE,2023-04-26
A1297712,,CAT,GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-04-26,DEAD,DISPO REQ,FIELD,,2023-04-26,DISPOSAL,,DEAD,CALLAN ST / ARIZONA ST,MILPITAS,2023-04-26
A1297715,,DOG,BROWN,BLACK,YORKSHIRE TERR,UNKNOWN,,NO AGE,2023-04-26,HEALTHY,STRAY,FOUND,,2023-05-26,FOUND ANIM,,HEALTHY,SIXTH ST/BESTOR ST,SAN JOSE,2025-09-30
A1297717,,CAT,BLACK,,DOMESTIC SH,MALE,,NO AGE,2023-04-26,MED SEV,STRAY,OTC,,2023-04-26,DIED,,MED EMERG,EXCALIBUR DR/CAPITOL AVE,SAN JOSE,2023-04-26
A1297719,BALLAS,DOG,BLACK,GRAY,CHIHUAHUA SH,NEUTERED,2011-04-27,12 YEARS,2023-04-26,MED EMERG,STRAY,OTC,,2023-04-27,RTO,,MED SEV,MCLAUGHLIN AVE/STORY RD,SAN JOSE,2023-04-27
A1297719,BALLAS,DOG,BLACK,GRAY,CHIHUAHUA SH,NEUTERED,2011-04-27,12 YEARS,2023-04-27,MED EMERG,OWNER SUR,OTC,,2023-04-30,EUTH,,MED SEV,,SAN JOSE,2023-04-30
A1297722,,CAT,TABBY-GRAY,,DOMESTIC SH,MALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,RESCUE,,HEALTHY,7100 BLOCK AVENIDA ROTELLA,SAN JOSE,2023-04-28
A1297724,,CAT,BLACK,,DOMESTIC SH,FEMALE,2023-02-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-05-03,TRANSFER,,HEALTHY,MCKEE RD/N CAPITOL AVE,SAN JOSE,2023-05-03
A1297726,CASPER,DOG,WHITE,,CHIHUAHUA LH,NEUTERED,2021-09-29,4 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-05-06,ADOPTION,,HEALTHY,TULLY RD,SAN JOSE,2023-05-06
A1297728,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2023-03-15,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,HEALTHY,WEST VIRGINIA ST/LOCUST ST,SAN JOSE,2023-04-28
A1297729,MOCHI,DOG,GRAY,,FRENCH BULLDOG,MALE,2020-04-26,5 YEARS,2023-04-26,MED M,EUTH REQ,OTC OWNED,,2023-05-19,RESCUE,,MED M,,,2023-05-19
A1297730,,CAT,TABBY-GRAY,,DOMESTIC SH,FEMALE,2023-03-15,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,HEALTHY,WEST VIRGINIA ST/LOCUST ST,SAN JOSE,2023-04-28
A1297731,,CAT,BLACK,,DOMESTIC SH,MALE,2023-03-15,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,HEALTHY,WEST VIRGINIA ST/LOCUST ST,SAN JOSE,2023-04-28
A1297732,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2023-03-15,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,HEALTHY,WEST VIRGINIA ST/LOCUST ST,SAN JOSE,2023-04-28
A1297733,,CAT,TABBY-GRAY,,DOMESTIC SH,MALE,2023-03-15,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,HEALTHY,WEST VIRGINIA ST/LOCUST ST,SAN JOSE,2023-04-28
A1297735,,CAT,BLACK,WHITE,DOMESTIC SH,FEMALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,RESCUE,,HEALTHY,7100 BLOCK AVENIDA ROTELLA,SAN JOSE,2023-04-28
A1297736,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,RESCUE,,HEALTHY,7100 BLOCK AVENIDA ROTELLA,SAN JOSE,2023-04-28
A1297737,,CAT,TABBY-BRN,ORANGE,DOMESTIC SH,FEMALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,RESCUE,,HEALTHY,7100 BLOCK AVENIDA ROTELLA,SAN JOSE,2023-04-28
A1297738,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,MALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,RESCUE,,HEALTHY,7100 BLOCK AVENIDA ROTELLA,SAN JOSE,2023-04-28
A1297739,,CAT,GRAY,WHITE,DOMESTIC SH,FEMALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,RESCUE,,HEALTHY,7100 BLOCK AVENIDA ROTELLA,SAN JOSE,2023-04-28
A1297740,SINGH,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2021-04-27,4 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-06-18,ADOPTION,,HEALTHY,GRAND BLVD/WILSON WAY,SAN JOSE,2023-06-18
A1297741,HIPPO,DOG,GRAY,WHITE,PIT BULL,SPAYED,2021-04-30,4 YEARS,2023-04-26,MED M,STRAY,FIELD,,2023-07-21,ADOPTION,,HEALTHY,INDUSTRIAL WAY / KINGS ROW,SAN JOSE,2023-07-21
A1297742,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,BEH M,GRAND BLVD/WILSON WAY,SAN JOSE,2023-04-28
A1297743,,CAT,BLACK,,DOMESTIC SH,MALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,BEH M,GRAND BLVD/WILSON WAY,SAN JOSE,2023-04-28
A1297744,,CAT,TORTIE-B\O,,DOMESTIC SH,FEMALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,BEH M,GRAND BLVD/WILSON WAY,SAN JOSE,2023-04-28
A1297745,,CAT,BLACK,,DOMESTIC SH,FEMALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,BEH M,GRAND BLVD/WILSON WAY,SAN JOSE,2023-04-28
A1297746,,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,MALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,BEH M,GRAND BLVD/WILSON WAY,SAN JOSE,2023-04-28
A1297747,,CAT,BLACK,WHITE,DOMESTIC SH,FEMALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,BEH M,GRAND BLVD/WILSON WAY,SAN JOSE,2023-04-28
A1297748,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,BEH M,GRAND BLVD/WILSON WAY,SAN JOSE,2023-04-28
A1297752,,CAT,BLACK,,DOMESTIC MH,MALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-05-03,TRANSFER,,HEALTHY,5600 BLOCK COTTLE RD X CORONADO AVE,SAN JOSE,2023-05-03
A1297753,,CAT,BLACK,,DOMESTIC MH,FEMALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-05-03,TRANSFER,,HEALTHY,5600 BLOCK COTTLE RD X CORONADO AVE,SAN JOSE,2023-05-03
A1297754,,CAT,BLACK,,DOMESTIC MH,FEMALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-05-03,TRANSFER,,HEALTHY,5600 BLOCK COTTLE RD X CORONADO AVE,SAN JOSE,2023-05-03
A1297755,,CAT,BLACK,,DOMESTIC MH,FEMALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-05-03,TRANSFER,,HEALTHY,5600 BLOCK COTTLE RD X CORONADO AVE,SAN JOSE,2023-05-03
A1297756,SESAME,CAT,BLACK,,DOMESTIC MH,SPAYED,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,FOSTER,,HEALTHY,5600 BLOCK COTTLE RD X CORONADO AVE,SAN JOSE,2023-04-28
A1297756,SESAME,CAT,BLACK,,DOMESTIC MH,SPAYED,2023-03-26,2 YEARS,2023-06-09,HEALTHY,FOSTER,,,2023-06-10,ADOPTION,,HEALTHY,5600 BLOCK COTTLE RD X CORONADO AVE,SAN JOSE,2023-06-10
A1297757,,CAT,BLACK,,DOMESTIC MH,SPAYED,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,FOSTER,,HEALTHY,5600 BLOCK COTTLE RD X CORONADO AVE,SAN JOSE,2023-05-22
A1297757,,CAT,BLACK,,DOMESTIC MH,SPAYED,2023-03-26,2 YEARS,2023-05-20,HEALTHY,FOSTER,,,2023-05-21,ADOPTION,,HEALTHY,COTTLE X CORONADO,SAN JOSE,2023-05-22
A1297758,GUMBO,CAT,BLACK,,DOMESTIC MH,NEUTERED,2023-03-26,2 YEARS,2023-05-20,HEALTHY,FOSTER,,,2023-05-23,ADOPTION,,HEALTHY,COTTLE X CORONADO,SAN JOSE,2023-05-23
A1297758,GUMBO,CAT,BLACK,,DOMESTIC MH,NEUTERED,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,FOSTER,,HEALTHY,5600 BLOCK COTTLE RD X CORONADO AVE,SAN JOSE,2023-04-28
A1297759,SPUTNIK,DOG,BLACK,WHITE,PIT BULL,NEUTERED,2021-04-30,4 YEARS,2023-04-26,MED M,STRAY,FIELD,,2024-03-09,FOSTER,,MED M,INDUSTRIAL WAY / KINGS ROW,SAN JOSE,2024-03-15
A1297762,,CAT,BLACK,BLACK,DOMESTIC SH,MALE,2023-04-20,2 YEARS,2023-04-26,NURSING,STRAY,OTC,,2023-04-27,FOSTER,,NURSING,900 BLOCK GOLDENWHEEL DRIVE,SAN JOSE,2023-04-27
A1297762,,CAT,BLACK,BLACK,DOMESTIC SH,MALE,2023-04-20,2 YEARS,2023-05-03,NURSING,FOSTER,,,2023-05-03,RESCUE,,NURSING,900 BLOCK GOLDENWHEEL DRIVE,SAN JOSE,2023-05-04
A1297764,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2023-04-20,2 YEARS,2023-05-03,NURSING,FOSTER,,,2023-05-03,RESCUE,,NURSING,900 BLOCK GOLDENWHEEL DRIVE,SAN JOSE,2023-05-04
A1297764,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2023-04-20,2 YEARS,2023-04-26,NURSING,STRAY,OTC,,2023-04-27,FOSTER,,NURSING,900 BLOCK GOLDENWHEEL DRIVE,SAN JOSE,2023-04-27
A1297765,,BIRD,BROWN,,FINCH,UNKNOWN,,NO AGE,2023-04-26,MED SEV,WILDLIFE,OTC,,2023-04-26,TRANSFER,,MED M,2900 BLOCK STORY RD,SAN JOSE,2023-04-26
A1297767,BRUNO,DOG,WHITE,,CHIHUAHUA SH,MALE,,NO AGE,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,RTO,,,LANAI AVE X HONEYSUCKLE DR,SAN JOSE,2023-04-28
A1297768,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2023-04-20,2 YEARS,2023-04-26,NURSING,STRAY,OTC,,2023-04-27,FOSTER,,NURSING,900 BLOCK GOLDENWHEEL DRIVE,SAN JOSE,2023-04-27
A1297768,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2023-04-20,2 YEARS,2023-05-03,NURSING,FOSTER,,,2023-05-03,DIED,,NURSING,900 BLOCK GOLDENWHEEL DRIVE,SAN JOSE,2025-09-25
A1297769,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2023-04-20,2 YEARS,2023-05-03,NURSING,FOSTER,,,2023-05-03,RESCUE,,NURSING,900 BLOCK GOLDENWHEEL DRIVE,SAN JOSE,2023-05-04
A1297769,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2023-04-20,2 YEARS,2023-04-26,NURSING,STRAY,OTC,,2023-04-27,FOSTER,,NURSING,900 BLOCK GOLDENWHEEL DRIVE,SAN JOSE,2023-04-27
A1297772,YOSHI,CAT,TABBY-BRN,,DOMESTIC MH,NEUTERED,2020-05-24,5 YEARS,2023-04-26,MED R,OWNER SUR,OTC,,2023-05-31,RESCUE,,MED R,,SAN JOSE,2023-05-31
A1297776,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2023-03-11,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-05-03,TRANSFER,,HEALTHY,LUCRETIA AVE X STORY RD,SAN JOSE,2023-05-03
A1297777,,CAT,BLACK,WHITE,DOMESTIC SH,FEMALE,2023-03-11,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-05-03,TRANSFER,,HEALTHY,LUCRETIA AVE X STORY RD,SAN JOSE,2023-05-03
A1297778,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,FEMALE,2023-03-11,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-05-03,TRANSFER,,HEALTHY,LUCRETIA AVE X STORY RD,SAN JOSE,2023-05-03
A1297779,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,MALE,2023-03-11,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-05-03,TRANSFER,,HEALTHY,LUCRETIA AVE X STORY RD,SAN JOSE,2023-05-03
A1297780,,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,FEMALE,2023-03-11,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-05-03,TRANSFER,,HEALTHY,LUCRETIA AVE X STORY RD,SAN JOSE,2023-05-03
A1297782,,CAT,PT-SEAL,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-04-26,NURSING,STRAY,OTC,,2023-04-27,FOSTER,,NURSING,DANZE DR X BENDORF DR,SAN JOSE,2023-04-27
A1297782,,CAT,PT-SEAL,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-04-28,NURSING,FOSTER,,,2023-04-28,RESCUE,,NURSING,DANZE DR X BENDORF DR,SAN JOSE,2023-04-28
A1297783,,DOG,BROWN,WHITE,LABRADOR RETR,FEMALE,2022-11-26,5 MONTHS,2023-04-26,MED SEV,STRAY,FIELD,,2023-04-27,DIED,,MED SEV,S 2ND ST / CURTNER AVE,SAN JOSE,2023-04-27
A1297784,CHARLOTTE,DOG,CREAM,,CHIHUAHUA SH,FEMALE,2021-04-27,4 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-27,RTO,,,900 BLOCK TULLY RD X LUCRETIA AVE,SAN JOSE,2023-04-27
A1297788,,CAT,BLACK,,DOMESTIC SH,FEMALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,MED R,KING RD/OCALA AVE,SAN JOSE,2023-04-28
A1297790,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,MED R,KING RD/OCALA AVE,SAN JOSE,2023-04-28
A1297791,,CAT,BLACK,WHITE,DOMESTIC SH,FEMALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,MED R,KING RD/OCALA AVE,SAN JOSE,2023-04-28
A1297792,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2023-03-26,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,MED R,KING RD/OCALA AVE,SAN JOSE,2023-04-28
A1297793,,CAT,TABBY-BRN,,DOMESTIC SH,FEMALE,2023-03-22,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,MED R,KING RD/OCALA AVE,SAN JOSE,2023-04-28
A1297794,,CAT,TABBY-BRN,,DOMESTIC SH,FEMALE,,NO AGE,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,MED R,KING RD/OCALA AVE,SAN JOSE,2023-04-28
A1297795,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2022-12-26,3 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,MED R,KING RD/OCALA AVE,SAN JOSE,2023-04-28
A1297796,,CAT,BLACK,WHITE,DOMESTIC SH,FEMALE,2023-03-22,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,MED R,KING RD/OCALA AVE,SAN JOSE,2023-04-28
A1297797,,CAT,BLACK,WHITE,DOMESTIC SH,FEMALE,2023-03-11,2 YEARS,2023-04-26,HEALTHY,STRAY,OTC,,2023-04-28,TRANSFER,,MED R,KING RD/OCALA AVE,SAN JOSE,2023-04-28
A1297799,SAILOR,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2023-03-26,2 YEARS,2023-04-26,NURSING,STRAY,OTC,,2023-05-05,FOSTER,,NURSING,5800 BLOCK HILLVIEW AVE X EL LISA DR,SAN JOSE,2023-07-06
A1297800,MOON,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2023-03-26,2 YEARS,2023-04-26,NURSING,STRAY,OTC,,2023-05-05,FOSTER,,NURSING,5800 BLOCK HILLVIEW AVE X EL LISA DR,SAN JOSE,2023-06-28
