AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A1215740,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-22,NORMAL,STRAY,OTC,,2021-05-28,RESCUE,,UNHEALTHY,1400 BLOCK OLYMPIC DR,MILPITAS,2021-05-28
A1215741,,BIRD,YELLOW,,DUCK,UNKNOWN,,NO AGE,2021-05-22,UNHEALTHY,WILDLIFE,FIELD,,2021-05-22,TRANSFER,,UNHEALTHY,EVNGELHO/ABORN,SAN JOSE,2021-05-22
A1215742,,BIRD,YELLOW,,DUCK,UNKNOWN,,NO AGE,2021-05-22,UNHEALTHY,WILDLIFE,FIELD,,2021-05-22,DISPOSAL,,DEAD,EVNGELHO/ABORN,SAN JOSE,2021-05-22
A1215743,,BIRD,YELLOW,,DUCK,UNKNOWN,,NO AGE,2021-05-22,UNHEALTHY,WILDLIFE,FIELD,,2021-05-22,DISPOSAL,,DEAD,EVNGELHO/ABORN,SAN JOSE,2021-05-22
A1215744,,BIRD,YELLOW,,DUCK,UNKNOWN,,NO AGE,2021-05-22,UNHEALTHY,WILDLIFE,FIELD,,2021-05-22,DISPOSAL,,DEAD,EVNGELHO/ABORN,SAN JOSE,2021-05-22
A1215745,,BIRD,YELLOW,,DUCK,UNKNOWN,,NO AGE,2021-05-22,UNHEALTHY,WILDLIFE,FIELD,,2021-05-22,DISPOSAL,,DEAD,EVNGELHO/ABORN,SAN JOSE,2021-05-22
A1215746,,BIRD,YELLOW,,DUCK,UNKNOWN,,NO AGE,2021-05-22,UNHEALTHY,WILDLIFE,FIELD,,2021-05-22,DISPOSAL,,DEAD,EVNGELHO/ABORN,SAN JOSE,2021-05-22
A1215747,,BIRD,YELLOW,,DUCK,UNKNOWN,,NO AGE,2021-05-22,UNHEALTHY,WILDLIFE,FIELD,,2021-05-22,DISPOSAL,,DEAD,EVNGELHO/ABORN,SAN JOSE,2021-05-22
A1215748,,BIRD,YELLOW,,DUCK,UNKNOWN,,NO AGE,2021-05-22,UNHEALTHY,WILDLIFE,FIELD,,2021-05-22,DISPOSAL,,DEAD,EVNGELHO/ABORN,SAN JOSE,2021-05-22
A1215750,,CAT,PT-LILAC,,DOMESTIC SH,SPAYED,,NO AGE,2021-05-22,NORMAL,STRAY,OTC,,2021-05-25,TRANSFER,,UNHEALTHY,1500 BLOCK E ST JAMES ST,SAN JOSE,2021-08-24
A1215751,MARLEY,DOG,TAN,BLACK,PUG,NEUTERED,2011-05-25,14 YEARS,2021-05-22,OTHER MED,STRAY,OTC,,2021-05-27,RESCUE,,MANAGE,ASBURY/WALNUT,SAN JOSE,2021-05-27
A1215756,,BIRD,BLACK,,CROW,UNKNOWN,,NO AGE,2021-05-22,UNHEALTHY,WILDLIFE,FIELD,,2021-05-22,TRANSFER,,UNHEALTHY,SHADOW SPRING/ABORN,SAN JOSE,2021-05-22
A1215758,,BIRD,BLACK,,CROW,UNKNOWN,,NO AGE,2021-05-22,OTHER MED,STRAY,OTC,,2021-05-22,TRANSFER,,UNHEALTHY,,SAN JOSE,2021-05-22
A1215759,,BIRD,BLACK,,CROW,UNKNOWN,,NO AGE,2021-05-22,UNHEALTHY,WILDLIFE,FIELD,,2021-05-22,TRANSFER,,UNHEALTHY,STALLION/AMBERLY,SAN JOSE,2021-05-22
A1215760,,CAT,TABBY-BRN,,DOMESTIC MH,FEMALE,2021-03-31,4 YEARS,2021-05-22,NORMAL,STRAY,OTC,,2021-05-24,RESCUE,,UNHEALTHY,5300 BLOCK GREAT OAKS,SAN JOSE,2021-05-24
A1215761,,CAT,TABBY-BRN,,DOMESTIC MH,MALE,2021-03-31,4 YEARS,2021-05-22,NORMAL,STRAY,OTC,,2021-05-24,RESCUE,,UNHEALTHY,5300 BLOCK GREAT OAKS,SAN JOSE,2021-05-24
A1215762,,CAT,TABBY-BRN,,DOMESTIC MH,MALE,2021-03-31,4 YEARS,2021-05-22,NORMAL,STRAY,OTC,,2021-05-24,RESCUE,,UNHEALTHY,5300 BLOCK GREAT OAKS,SAN JOSE,2021-05-24
A1215763,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-22,NORMAL,STRAY,OTC,,2021-05-27,RESCUE,,UNHEALTHY,1300 BLOCK SUNBEAM CR,SAN JOSE,2021-05-27
A1215764,,CAT,CALICO-TRI,,DOMESTIC MH,FEMALE,2021-05-01,4 YEARS,2021-05-22,OTHER MED,STRAY,OTC,,2021-05-24,RESCUE,,UNHEALTHY,"700 BLOCK FELLER AVE, SAN JOSE CA 95127",SAN JOSE,2021-05-24
A1215765,,CAT,WHITE,,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-22,NORMAL,STRAY,OTC,,2021-05-27,RESCUE,,UNHEALTHY,1300 BLOCK SUNBEAM CR,SAN JOSE,2021-05-27
A1215766,,CAT,BLACK,,DOMESTIC MH,MALE,2021-05-01,4 YEARS,2021-05-22,OTHER MED,STRAY,OTC,,2021-05-24,RESCUE,,UNHEALTHY,"700 BLOCK FELLER AVE, SAN JOSE CA 95127",SAN JOSE,2021-05-24
A1215769,DAIZY,DOG,WHITE,TAN,CHIHUAHUA SH,FEMALE,2017-05-22,4 YEARS,2021-05-22,DEAD,DISPO REQ,OTC OWNED,,2021-05-22,DISPOSAL,,DEAD,,SAN JOSE,2021-05-22
A1215770,,CAT,PT-SEAL,,DOMESTIC SH,FEMALE,2021-04-18,4 YEARS,2021-05-22,NORMAL,STRAY,OTC,,2021-05-26,RESCUE,,HEALTHY,"1100 BLOCK BRANDYBUCK WAY, SAN JOSE CA 95121",SAN JOSE,2021-05-26
A1215771,,CAT,PT-SEAL,,DOMESTIC SH,MALE,2021-04-18,4 YEARS,2021-05-22,NORMAL,STRAY,OTC,,2021-05-26,RESCUE,,HEALTHY,"1100 BLOCK BRANDYBUCK WAY, SAN JOSE CA 95121",SAN JOSE,2021-05-26
A1215772,,CAT,TABBY-BRN,,DOMESTIC SH,FEMALE,2021-04-18,4 YEARS,2021-05-22,NORMAL,STRAY,OTC,,2021-05-26,RESCUE,,HEALTHY,"1100 BLOCK BRANDYBUCK WAY, SAN JOSE CA 95121",SAN JOSE,2021-05-26
A1215773,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2021-04-18,4 YEARS,2021-05-22,NORMAL,STRAY,OTC,,2021-05-26,RESCUE,,HEALTHY,"1100 BLOCK BRANDYBUCK WAY, SAN JOSE CA 95121",SAN JOSE,2021-05-26
A1215775,,CAT,TABBY-ORG,WHITE,DOMESTIC MH,NEUTERED,,NO AGE,2021-05-22,NORMAL,STRAY,OTC,,2021-05-25,TRANSFER,,UNHEALTHY,"600 BLOCK S 15TH ST, SAN JOSE CA 95112",SAN JOSE,2021-05-25
A1215777,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2021-05-22,NORMAL,STRAY,OTC,,2021-05-25,TRANSFER,,UNHEALTHY,"700 BLOCK N 16TH ST, SAN JOSE CA 95112",SAN JOSE,2021-05-25
A1215778,,CAT,BLACK,WHITE,DOMESTIC MH,NEUTERED,,NO AGE,2021-05-22,NORMAL,STRAY,OTC,,2021-05-26,TRANSFER,,MANAGE,"1900 BLOCK DONOHUE CT, SAN JOSE CA 95131",SAN JOSE,2021-05-26
A1215781,CODY,DOG,GRAY,WHITE,PIT BULL,NEUTERED,2017-05-26,8 YEARS,2021-05-22,NORMAL,STRAY,OTC,,2021-07-02,ADOPTION,,MANAGE,"7300 BLOCK PHINNEY WAY, SAN JOSE CA 95139",SAN JOSE,2021-07-02
A1215782,IZAAC,DOG,TAN,,CHIHUAHUA SH,NEUTERED,2018-05-25,7 YEARS,2021-05-22,NORMAL,STRAY,OTC,,2021-05-29,RESCUE,,HEALTHY,JUDITH ST/COY DR,SAN JOSE,2021-05-29
A1215785,,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2021-05-22,NORMAL,STRAY,OTC,,2021-05-25,TRANSFER,,UNHEALTHY,"1200 BLOCK LYNN AVE, SAN JOSE CA 95122",SAN JOSE,2021-08-24
A1215786,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-22,OTHER MED,STRAY,OTC,,2021-05-22,EUTH,,UNHEALTHY,"1500 BLOCK MT WHITNEY DR, SAN JOSE CA 95127",SAN JOSE,2021-06-07
A1215787,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-22,OTHER MED,STRAY,OTC,,2021-05-22,EUTH,,UNHEALTHY,"1500 BLOCK MT WHITNEY DR, SAN JOSE CA 95127",SAN JOSE,2021-06-07
A1215789,,CAT,TABBY-ORG,,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-22,DEAD,DISPO REQ,OTC,,2021-05-22,DISPOSAL,,DEAD,"1500 BLOCK MT WHITNEY DR, SAN JOSE CA 95127",SAN JOSE,2021-05-22
A1215790,,CAT,TABBY-ORG,,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-22,DEAD,DISPO REQ,OTC,,2021-05-22,DISPOSAL,,DEAD,"1500 BLOCK MT WHITNEY DR, SAN JOSE CA 95127",SAN JOSE,2021-05-22
A1215791,,CAT,CALICO-TRI,,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-22,DEAD,DISPO REQ,OTC,,2021-05-22,DISPOSAL,,DEAD,"1500 BLOCK MT WHITNEY DR, SAN JOSE CA 95127",SAN JOSE,2021-05-22
A1215796,,CAT,GRAY,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-22,INJURED,STRAY,OTC,,2021-05-22,EUTH,,UNHEALTHY,SHOFNER PL/CAPITOL EXPWY,SAN JOSE,2021-05-22
A1215797,,BIRD,BLACK,,CROW,UNKNOWN,,NO AGE,2021-05-22,INJURED,WILDLIFE,FIELD,,2021-05-22,TRANSFER,,INJURED,PARK X NAGLEE,SAN JOSE,2021-05-22
A1215798,,BIRD,BLACK,,CROW,UNKNOWN,,NO AGE,2021-05-22,INJURED,WILDLIFE,FIELD,,2021-05-22,TRANSFER,,INJURED,N 6TH X JULIAN,SAN JOSE,2021-05-22
A1215802,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-22,DEAD,DISPO REQ,FIELD,,2021-05-22,DISPOSAL,,DEAD,BIXBY/S. PORTAL,CUPERTINO,2021-05-22
A1215803,,CAT,PT-LYNX,,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-22,INJURED,STRAY,OTC,,2021-05-22,EUTH,,UNHEALTHY,"2700 BLOCK MONTEREY RD, SAN JOSE CA 95111",SAN JOSE,2021-06-07
A1215804,,CAT,GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-22,DEAD,DISPO REQ,FIELD,,2021-05-22,DISPOSAL,,DEAD,FLANIGAN/ALVIN,SAN JOSE,2021-05-22
A1215807,,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2021-05-22,OTHER MED,STRAY,OTC,,2021-05-29,EUTH,,UNHEALTHY,"2100 BLOCK LANAI AVE, SAN JOSE CA 95122",SAN JOSE,2021-08-24
A1215809,PELUCHE,DOG,TAN,,POMERANIAN,MALE,,NO AGE,2021-05-22,OTHER MED,STRAY,OTC,IP ADOPT,2021-05-23,RTO,,,BLOSSOM HILL RD/CALPINE DR,SAN JOSE,2021-05-23
A1215810,DUSSE,DOG,BRINDLE-BN,,PIT BULL,NEUTERED,2021-01-23,4 YEARS,2021-05-22,NORMAL,OWNER SUR,OTC,IP ADOPT,2021-05-26,ADOPTION,,HEALTHY,,CAMPBELL,2021-05-27
A1215811,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-22,DEAD,DISPO REQ,FIELD,,2021-05-22,DISPOSAL,,DEAD,MILPITAS X CAPITOL,MILPITAS,2021-05-22
A1215815,,BIRD,BROWN,,CORMORANT,UNKNOWN,,NO AGE,2021-05-22,OTHER MED,WILDLIFE,FIELD,,2021-05-23,DIED,,DEAD,LA CHIQUITA  X SHANNON,LOS GATOS,2021-05-23
A1215817,,BIRD,BROWN,BLACK,GOOSE,UNKNOWN,,NO AGE,2021-05-22,DEAD,DISPO REQ,FIELD,,2021-05-22,DISPOSAL,,DEAD,SAN CARLOS X MONTGOMERY,SAN JOSE,2021-05-22
A1215818,,OTHER,GRAY,,RACCOON,UNKNOWN,,NO AGE,2021-05-22,DEAD,DISPO REQ,FIELD,,2021-05-22,DISPOSAL,,DEAD,MAGNESON X LOS GATOS BLVD,LOS GATOS,2021-05-22
A1215819,,OTHER,BROWN,,RAT,UNKNOWN,,NO AGE,2021-05-22,DEAD,DISPO REQ,FIELD,,2021-05-22,DISPOSAL,,DEAD,MAGNESON X LOS GATOS BLVD,LOS GATOS,2021-05-22
A1215821,,CAT,ORANGE,,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-23,DEAD,DISPO REQ,OTC,,2021-05-23,DISPOSAL,,DEAD,1000 BLOCK WOODTOWN CT,SAN JOSE,2021-06-07
A1215822,GINGER,DOG,GRAY,WHITE,PIT BULL,SPAYED,2019-05-23,6 YEARS,2021-05-23,NORMAL,TRANSFER,SVACA,,2021-06-02,ADOPTION,,MANAGE,SVACA TRANSFER FROM NIGHT DROP,SAN JOSE,2021-08-24
A1215823,NALA,DOG,BLACK,BROWN,GERM SHEPHERD,FEMALE,,NO AGE,2021-05-23,NORMAL,CONFISCATE,ASO,,2021-05-23,RTO,,,,SAN JOSE,2021-05-23
A1215824,,DOG,GOLD,,JINDO,NEUTERED,2013-05-26,12 YEARS,2021-05-23,NORMAL,STRAY,OTC,,2021-05-29,RESCUE,,HEALTHY,PLYMOUTH DR,SARATOGA,2021-05-29
A1215825,,CAT,TORTIE-DIL,,DOMESTIC MH,SPAYED,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-26,TRANSFER,,UNHEALTHY,3200 BLOCK SYLVAN DR,SAN JOSE,2021-05-26
A1215826,,CAT,ORANGE,WHITE,DOMESTIC SH,MALE,2021-04-16,4 YEARS,2021-05-23,OTHER MED,STRAY,OTC,,2021-05-24,RESCUE,,UNHEALTHY,300 BLOCK SERRANO AVE,SAN JOSE,2021-05-24
A1215827,,CAT,TABBY-GRAY,,DOMESTIC SH,SPAYED,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-26,TRANSFER,,UNHEALTHY,4000 BLOCK LAKESIDE DR,SAN JOSE,2021-05-26
A1215828,,CAT,TABBY-BRN,,DOMESTIC MH,NEUTERED,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-25,TRANSFER,,UNHEALTHY,6400 BLOCK BANCROFT WAY,SAN JOSE,2021-08-24
A1215830,,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-25,TRANSFER,,UNHEALTHY,100 BLOCK N 27TH,SAN JOSE,2021-08-24
A1215831,,CAT,TABBY-GRAY,,DOMESTIC SH,SPAYED,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-25,TRANSFER,,UNHEALTHY,100 BLOCK N 27TH,SAN JOSE,2021-08-24
A1215833,TITUS,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,2021-04-06,4 YEARS,2021-05-23,NORMAL,STRAY,OTC,,2021-05-29,RESCUE,,HEALTHY,"100 BLOCK W CAPITOL AVE, MILPITAS CA 95035",MILPITAS,2021-05-29
A1215834,HOOPS,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2021-04-18,4 YEARS,2021-05-23,NORMAL,STRAY,OTC,,2021-05-29,RESCUE,,HEALTHY,"100 BLOCK W CAPITOL AVE, MILPITAS CA 95035",MILPITAS,2021-05-29
A1215835,BINX,CAT,BLACK,,DOMESTIC SH,NEUTERED,2021-04-11,4 YEARS,2021-05-23,NORMAL,STRAY,OTC,,2021-05-29,RESCUE,,HEALTHY,"100 BLOCK W CAPITOL AVE, MILPITAS CA 95035",MILPITAS,2021-05-29
A1215836,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-06-02,TRANSFER,,UNHEALTHY,3400 BLOCK PRINCE ALBERT CT,SAN JOSE,2021-08-24
A1215837,BRAXTON,CAT,BLACK,,DOMESTIC SH,NEUTERED,2021-04-11,4 YEARS,2021-05-23,NORMAL,STRAY,OTC,,2021-05-29,RESCUE,,HEALTHY,"100 BLOCK W CAPITOL AVE, MILPITAS CA 95035",MILPITAS,2021-05-29
A1215838,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,FEMALE,2021-04-19,4 YEARS,2021-05-23,NORMAL,STRAY,OTC,,2021-06-02,RESCUE,,HEALTHY,3400 BLOCK PRINCE ALBERT CT,SAN JOSE,2021-06-02
A1215839,WENDY,CAT,BLACK,,DOMESTIC SH,SPAYED,2021-04-12,4 YEARS,2021-05-23,NORMAL,STRAY,OTC,,2021-05-29,RESCUE,,HEALTHY,"100 BLOCK W CAPITOL AVE, MILPITAS CA 95035",MILPITAS,2021-05-29
A1215840,,CAT,TABBY-BRN,,DOMESTIC MH,FEMALE,2021-04-19,4 YEARS,2021-05-23,NORMAL,STRAY,OTC,,2021-06-02,RESCUE,,REHAB,3400 BLOCK PRINCE ALBERT CT,SAN JOSE,2021-06-02
A1215841,,CAT,BLACK,,DOMESTIC SH,MALE,2021-04-25,5 WEEKS,2021-05-23,NORMAL,STRAY,OTC,,2021-05-31,EUTH,,UNHEALTHY,"100 BLOCK W CAPITOL AVE, MILPITAS CA 95035",MILPITAS,2021-05-31
A1215842,,CAT,TABBY-BRN,,DOMESTIC MH,MALE,2021-04-19,4 YEARS,2021-05-23,NORMAL,STRAY,OTC,,2021-06-02,RESCUE,,HEALTHY,3400 BLOCK PRINCE ALBERT CT,SAN JOSE,2021-06-02
A1215843,,CAT,BLACK,WHITE,DOMESTIC MH,FEMALE,2021-04-19,4 YEARS,2021-05-23,NORMAL,STRAY,OTC,,2021-06-02,RESCUE,,HEALTHY,3400 BLOCK PRINCE ALBERT CT,SAN JOSE,2021-06-02
A1215844,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2021-05-23,NURSING,STRAY,OTC,,2021-05-29,RESCUE,,UNHEALTHY,"300 BLOCK ROSEWOOD AVE, SAN JOSE CA 95117",SAN JOSE,2021-05-29
A1215844,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2021-06-10,NORMAL,STRAY,OTC,,2021-06-12,TRANSFER,,UNHEALTHY,300 BLOCK ROSEWOOD,SAN JOSE,2021-06-12
A1215845,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-23,OTHER MED,STRAY,OTC,,2021-05-29,RESCUE,,UNHEALTHY,1800 BLOCK ORLANDO DR,SAN JOSE,2021-05-29
A1215846,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2021-05-23,NURSING,STRAY,OTC,,2021-05-29,RESCUE,,UNHEALTHY,"300 BLOCK ROSEWOOD AVE, SAN JOSE CA 95117",SAN JOSE,2021-05-29
A1215847,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-23,NURSING,STRAY,OTC,,2021-05-29,RESCUE,,UNHEALTHY,"300 BLOCK ROSEWOOD AVE, SAN JOSE CA 95117",SAN JOSE,2021-05-29
A1215848,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2021-05-23,SICK,STRAY,OTC,,2021-05-29,RESCUE,,UNHEALTHY,"300 BLOCK ROSEWOOD AVE, SAN JOSE CA 95117",SAN JOSE,2021-05-29
A1215849,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2021-05-23,SICK,STRAY,OTC,,2021-05-29,RESCUE,,UNHEALTHY,"300 BLOCK ROSEWOOD AVE, SAN JOSE CA 95117",SAN JOSE,2021-08-05
A1215850,,CAT,GRAY,,DOMESTIC SH,SPAYED,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-25,TRANSFER,,UNHEALTHY,2900 BLOCK FENWICK WAY,SAN JOSE,2021-05-25
A1215851,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-25,TRANSFER,,UNHEALTHY,2900 BLOCK FENWICK WAY,SAN JOSE,2021-05-25
A1215852,,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-25,TRANSFER,,UNHEALTHY,2900 BLOCK FENWICK WAY,SAN JOSE,2021-05-25
A1215853,,CAT,WHITE,TABBY-BRN,DOMESTIC SH,NEUTERED,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-25,TRANSFER,,UNHEALTHY,2900 BLOCK FENWICK WAY,SAN JOSE,2021-05-25
A1215854,,CAT,WHITE,GRAY,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-23,NURSING,STRAY,OTC,,2021-05-24,RESCUE,,UNHEALTHY,"1600 BLOCK BABERO AVE, SAN JOSE CA 95118",SAN JOSE,2021-05-24
A1215855,MILO,DOG,WHITE,,POODLE MIN,NEUTERED,,NO AGE,2021-05-23,NORMAL,STRAY,FIELD,,2021-06-02,RTO,,MANAGE,GREAT OAKS/ENDICOTT BLVD,SAN JOSE,2021-06-02
A1215856,,CAT,WHITE,GRAY,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-23,NURSING,STRAY,OTC,,2021-05-24,RESCUE,,UNHEALTHY,"1600 BLOCK BABERO AVE, SAN JOSE CA 95118",SAN JOSE,2021-05-24
A1215857,,CAT,WHITE,GRAY,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-23,NURSING,STRAY,OTC,,2021-05-24,RESCUE,,UNHEALTHY,"1600 BLOCK BABERO AVE, SAN JOSE CA 95118",SAN JOSE,2021-05-24
A1215858,,CAT,GRAY,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-23,NURSING,STRAY,OTC,,2021-05-24,RESCUE,,UNHEALTHY,"1600 BLOCK BABERO AVE, SAN JOSE CA 95118",SAN JOSE,2021-05-24
A1215859,,CAT,GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-23,NURSING,STRAY,OTC,,2021-05-24,RESCUE,,UNHEALTHY,"1600 BLOCK BABERO AVE, SAN JOSE CA 95118",SAN JOSE,2021-05-24
A1215861,,CAT,GRAY,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-28,RESCUE,,MANAGE,500 BLOCK VALLEY WAY,MILPITAS,2021-05-28
A1215862,,CAT,GRAY,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-28,RESCUE,,MANAGE,500 BLOCK VALLEY WAY,MILPITAS,2021-05-28
A1215863,,CAT,GRAY,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-28,RESCUE,,MANAGE,500 BLOCK VALLEY WAY,MILPITAS,2021-05-28
A1215864,AMBER,DOG,BROWN,,PIT BULL,SPAYED,2019-05-26,6 YEARS,2021-05-23,OTHER MED,STRAY,OTC,,2021-06-02,ADOPTION,,HEALTHY,"300 BLOCK S 23RD ST, SAN JOSE CA 95116",SAN JOSE,2021-08-24
A1215865,,BIRD,RED,,CHICKEN,FEMALE,,NO AGE,2021-05-23,NORMAL,CONFISCATE,ASO,,2021-06-08,TRANSFER,,HEALTHY,,SAN JOSE,2021-06-08
A1215866,,BIRD,BROWN,,CHICKEN,FEMALE,,NO AGE,2021-05-23,NORMAL,CONFISCATE,ASO,,2021-06-08,TRANSFER,,HEALTHY,,SAN JOSE,2021-06-08
A1215867,,BIRD,BLACK,BROWN,CHICKEN,FEMALE,,NO AGE,2021-05-23,NORMAL,CONFISCATE,ASO,,2021-06-08,TRANSFER,,HEALTHY,,SAN JOSE,2021-06-08
A1215869,,BIRD,BLACK,,CROW,UNKNOWN,,NO AGE,2021-05-23,OTHER MED,STRAY,OTC,,2021-05-23,TRANSFER,,INJURED,"5900 BLOCK LISKA LN, SAN JOSE CA 95119",SAN JOSE,2021-05-23
A1215873,,CAT,TABBY-ORG,WHITE,DOMESTIC LH,FEMALE,2021-04-19,4 YEARS,2021-05-23,OTHER MED,STRAY,OTC,,2021-05-27,RESCUE,,UNHEALTHY,"1400 BLOCK N 1ST ST, SAN JOSE CA 95112",SAN JOSE,2021-05-27
A1215875,,OTHER,BROWN,,SQUIRREL,UNKNOWN,,NO AGE,2021-05-23,INJURED,WILDLIFE,EAC,,2021-05-23,EUTH,,UNHEALTHY,3900 BLOCK OF PEPPER TREE,SAN JOSE,2021-05-23
A1215876,,CAT,GRAY,,DOMESTIC LH,NEUTERED,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-25,TRANSFER,,UNHEALTHY,"300 BLOCK S 21ST ST, SAN JOSE CA 95116",SAN JOSE,2021-05-25
A1215877,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-23,SICK,STRAY,EAC,,2021-05-23,EUTH,,UNHEALTHY,4000 BLOCK OF GION AVE,SAN JOSE,2021-05-23
A1215878,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2021-05-23,SICK,STRAY,EAC,,2021-05-23,EUTH,,UNHEALTHY,HALYCON / BRANHAM,SAN JOSE,2021-05-23
A1215879,,OTHER,WHITE,,RABBIT SH,UNKNOWN,,NO AGE,2021-05-23,SICK,STRAY,EAC,,2021-05-23,EUTH,,UNHEALTHY,PENITENCIA CREEK,SAN JOSE,2021-05-23
A1215880,,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-25,TRANSFER,,UNHEALTHY,"800 BLOCK BATISTA DR, SAN JOSE CA 95136",SAN JOSE,2021-05-25
A1215881,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2021-05-02,4 YEARS,2021-05-23,NURSING,STRAY,OTC,,2021-05-24,RESCUE,,UNHEALTHY,"3300 BLOCK TREBOL LN, SAN JOSE CA 95148",SAN JOSE,2021-05-24
A1215882,,DOG,TAN,,CHIHUAHUA SH,NEUTERED,2019-11-26,5 YEARS,2021-05-23,NORMAL,STRAY,OTC,,2021-05-29,RESCUE,,HEALTHY,"200 BLOCK E JULIAN ST, SAN JOSE CA 95112",SAN JOSE,2021-05-29
A1215883,,CAT,GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-26,TRANSFER,,UNHEALTHY,"1700 BLOCK PINE HOLLOW CIR, SAN JOSE CA 95133",SAN JOSE,2021-05-26
A1215884,,DOG,TRICOLOR,,GERM SHEPHERD,SPAYED,2021-03-24,4 YEARS,2021-05-23,NORMAL,STRAY,OTC,,2021-05-29,RESCUE,,HEALTHY,NORWOOD AVE / RUBY AVE,SAN JOSE,2021-05-29
A1215886,,CAT,TORTIE-DIL,,DOMESTIC SH,SPAYED,,NO AGE,2021-05-23,NORMAL,STRAY,OTC,,2021-05-26,TRANSFER,,UNHEALTHY,"2500 BLOCK S KING RD, SAN JOSE CA 95122",SAN JOSE,2021-05-26
